"id"|"paymentDue"|"amount"|"name"|"address"|"stratum"|"consumption"|"avgConsumption"|"last"
11807|"02-03-2022"|23828.896|"Howie Jeeks"|"St 039 No 048 30"|1|15.197|22.61|"22,605"
11936|"10-02-2022"|79589.484|"Cornall Elverstone"|"St 039 No 424 67"|3|23.204|14.61|"14,606"
11543|"02-03-2022"|40677.055|"Nannie Lernihan"|"Av 705 No 039 48"|1|25.942|6.25|"6,246"
11235|"16-01-2022"|99680.58|"Kessia Von Oertzen"|"Av 258 No 041 08"|6|15.893|22.01|"22,009"
11198|"10-02-2022"|89286.07|"Ranice Tidmarsh"|"Av 464 No 042 42"|3|26.031|26.21|"26,214"
11162|"16-01-2022"|73338.266|"Brion Wille"|"Av 439 No 044 54"|6|11.693|12.99|"12,994"
11774|"20-02-2022"|31620.154|"Talbot Pray"|"St 044 No 388 89"|2|13.444|26.29|"26,287"
11554|"20-02-2022"|29743.266|"Gloriane Seccombe"|"Av 788 No 045 90"|2|12.646|28.79|"28,794"
11668|"10-02-2022"|102443.51|"Raimundo Fadden"|"St 047 No 198 25"|3|29.867|24.05|"24,048"
11079|"20-02-2022"|67916.06|"Hagan De Filippi"|"St 047 No 302 84"|2|28.876|6.62|"6,621"
11468|"20-02-2022"|64783.21|"Kora Walhedd"|"Av 587 No 047 40"|2|27.544|26.84|"26,839"
11047|"20-02-2022"|49415.31|"Dwight Corteney"|"St 047 No 877 96"|2|21.01|5.81|"5,811"
11028|"10-02-2022"|29789.463|"Charity Gayton"|"St 048 No 678 81"|3|8.685|14.44|"14,439"
11474|"10-02-2022"|89903.47|"Tatiania Giacubo"|"Av 421 No 048 32"|3|26.211|11.74|"11,739"
11012|"16-01-2022"|125207.54|"Stephani Snoxill"|"St 049 No 492 55"|6|19.963|5.43|"5,431"
11941|"21-01-2022"|89740.41|"Court Vampouille"|"St 050 No 248 54"|5|15.262|22.88|"22,884"
11179|"21-01-2022"|57594.504|"Giselle Dashkov"|"Av 888 No 052 91"|5|9.795|6.36|"6,356"
11276|"16-01-2022"|46964.586|"Torrie Thebeau"|"Av 157 No 052 29"|6|7.488|12.58|"12,578"
11911|"02-03-2022"|32741.408|"Kamilah Kyne"|"St 054 No 675 20"|1|20.881|16.84|"16,843"
11146|"02-03-2022"|27292.607|"Shirlee Laherty"|"Av 020 No 056 90"|1|17.406|15.86|"15,863"
11505|"16-01-2022"|159653.25|"Jobye Southgate"|"Av 587 No 057 82"|6|25.455|29.09|"29,085"
11746|"20-02-2022"|42159.42|"Sybyl Keme"|"St 058 No 994 77"|2|17.925|7.64|"7,64"
11167|"31-01-2022"|111033.72|"Farly Foucar"|"Av 659 No 059 94"|4|28.325|28.98|"28,984"
11991|"20-02-2022"|12712.506|"Duncan Sylett"|"St 060 No 416 67"|2|5.405|8.76|"8,763"
11364|"20-02-2022"|27765.242|"Rodrick Ashbee"|"Av 278 No 060 38"|2|11.805|8.18|"8,178"
11445|"10-02-2022"|29336.705|"Karol Pritchard"|"Av 654 No 062 78"|3|8.553|6.74|"6,743"
11690|"02-03-2022"|11673.76|"Bernarr Titman"|"St 063 No 688 63"|1|7.445|20.59|"20,594"
11847|"21-01-2022"|117934.96|"Yvon Currm"|"St 064 No 330 52"|5|20.057|21.4|"21,396"
11236|"16-01-2022"|185123.77|"Marve Armitt"|"Av 278 No 064 39"|6|29.516|8.26|"8,259"
11572|"16-01-2022"|49755.617|"Pryce Grewar"|"Av 895 No 066 88"|6|7.933|9.15|"9,152"
11955|"10-02-2022"|19554.373|"Mei Mechi"|"St 067 No 815 48"|3|5.701|9.85|"9,849"
11641|"10-02-2022"|52303.918|"Caye Rice"|"Av 598 No 069 20"|3|15.249|19.9|"19,898"
11760|"31-01-2022"|55334.58|"Herb Feldmark"|"St 069 No 642 56"|4|14.116|9.59|"9,591"
11043|"10-02-2022"|25560.285|"Addie Kenlin"|"St 072 No 894 99"|3|7.452|24.93|"24,93"
11791|"10-02-2022"|41053.55|"Jane Keneford"|"St 072 No 853 68"|3|11.969|10.03|"10,034"
11835|"21-01-2022"|104522.7|"Elbert Springer"|"St 074 No 377 60"|5|17.776|23.24|"23,243"
11748|"02-03-2022"|29379.615|"Gleda Wornum"|"St 075 No 031 11"|1|18.737|15.11|"15,114"
11727|"21-01-2022"|49844.676|"Mead Freke"|"St 079 No 138 93"|5|8.477|5.97|"5,966"
11602|"16-01-2022"|54083.285|"Cilka Ricket"|"Av 660 No 079 47"|6|8.623|7.3|"7,296"
11904|"16-01-2022"|92003.67|"Amabelle Langrick"|"St 080 No 988 83"|6|14.669|22.4|"22,4"
11662|"20-02-2022"|57430.89|"Tann Dysert"|"St 080 No 639 18"|2|24.418|15.46|"15,456"
11527|"20-02-2022"|65317.113|"Kipper Madine"|"Av 181 No 081 38"|2|27.771|18.56|"18,556"
11169|"20-02-2022"|56892.285|"Moshe Braunston"|"Av 137 No 085 00"|2|24.189|7.53|"7,525"
11297|"21-01-2022"|56618.42|"Wyndham Bing"|"Av 152 No 085 70"|5|9.629|21.89|"21,888"
11442|"31-01-2022"|59031.13|"Chancey Heffernon"|"Av 495 No 085 54"|4|15.059|23.48|"23,482"
11069|"02-03-2022"|38657.473|"Donnell Wren"|"St 086 No 856 18"|1|24.654|17.41|"17,407"
11464|"31-01-2022"|116721.625|"Isadore Laible"|"Av 881 No 087 28"|4|29.776|28.84|"28,842"
11921|"21-01-2022"|133857.97|"Carroll Beall"|"St 088 No 796 94"|5|22.765|16.4|"16,402"
11768|"21-01-2022"|96737.59|"Lizzie Guiso"|"St 089 No 566 63"|5|16.452|9.77|"9,77"
11610|"20-02-2022"|26161.186|"Caryl Aireton"|"Av 486 No 095 92"|2|11.123|19.59|"19,593"
11943|"16-01-2022"|111177.12|"Oby Shearmer"|"St 097 No 238 26"|6|17.726|12.53|"12,534"
11289|"02-03-2022"|11471.488|"Cristine Tabner"|"Av 896 No 097 72"|1|7.316|14.27|"14,266"
11612|"20-02-2022"|39322.92|"Tyson MacCartan"|"Av 842 No 098 95"|2|16.719|24.67|"24,667"
11129|"21-01-2022"|100530.19|"Tonya Glowacz"|"St 098 No 764 69"|5|17.097|10.47|"10,472"
11089|"16-01-2022"|144199.1|"Cody Osbiston"|"St 098 No 397 27"|6|22.991|13.76|"13,757"
11117|"16-01-2022"|111923.484|"Blayne Yedall"|"St 099 No 420 43"|6|17.845|29.33|"29,329"
11681|"02-03-2022"|8188.096|"Kennedy Randleson"|"St 099 No 550 31"|1|5.222|13.87|"13,874"
11929|"16-01-2022"|132200.8|"Shaylah Hurst"|"St 100 No 211 52"|6|21.078|16.76|"16,758"
11667|"21-01-2022"|132064.58|"Reena Churly"|"St 102 No 436 00"|5|22.46|26.7|"26,701"
11658|"10-02-2022"|101510.555|"Elise Meffen"|"St 102 No 232 67"|3|29.595|25.55|"25,554"
11007|"31-01-2022"|20505.467|"Baudoin Chapelhow"|"St 104 No 961 10"|4|5.231|26.24|"26,24"
11970|"21-01-2022"|155666.86|"Daile Rodd"|"St 104 No 201 50"|5|26.474|9.03|"9,025"
11128|"20-02-2022"|22948.367|"Rhianna Revell"|"St 104 No 111 13"|2|9.757|9.42|"9,415"
11545|"20-02-2022"|43532.984|"Trude Crunden"|"Av 824 No 106 41"|2|18.509|24.21|"24,211"
11316|"10-02-2022"|33596.754|"Gael Camilli"|"Av 379 No 106 60"|3|9.795|11.42|"11,421"
11569|"31-01-2022"|56193.06|"Wilhelm Tacon"|"Av 075 No 106 25"|4|14.335|9.24|"9,244"
11336|"16-01-2022"|143734.97|"Magdalen Stickels"|"Av 945 No 107 25"|6|22.917|9.29|"9,287"
11083|"10-02-2022"|50064.133|"Oneida Sprasen"|"St 108 No 305 95"|3|14.596|29.33|"29,331"
11571|"21-01-2022"|138332.64|"Ealasaid Leabeater"|"Av 151 No 109 03"|5|23.526|10.86|"10,856"
11913|"16-01-2022"|168584.55|"Earvin Pleager"|"St 110 No 176 93"|6|26.879|8.99|"8,987"
11590|"20-02-2022"|12533.755|"Sam Dallosso"|"Av 405 No 111 14"|2|5.329|23.84|"23,837"
11875|"10-02-2022"|81102.12|"Tabbie Bucktrout"|"St 112 No 493 63"|3|23.645|27.66|"27,657"
11369|"16-01-2022"|143753.78|"Jdavie Eke"|"Av 057 No 112 27"|6|22.92|14.48|"14,484"
11144|"02-03-2022"|9005.024|"Leela Mathonnet"|"Av 496 No 113 77"|1|5.743|17.39|"17,391"
11616|"20-02-2022"|38487.965|"Bogey Dougan"|"Av 457 No 115 51"|2|16.364|14.05|"14,049"
11607|"31-01-2022"|45322.926|"Ofella Galia"|"Av 215 No 117 54"|4|11.562|26.93|"26,926"
11528|"02-03-2022"|22380.064|"Damien Cantillion"|"Av 854 No 117 04"|1|14.273|16.15|"16,152"
11632|"10-02-2022"|44699.63|"Adolph Gronav"|"Av 092 No 119 53"|3|13.032|19.01|"19,01"
11443|"10-02-2022"|58673.41|"Mavis Chevis"|"Av 123 No 119 44"|3|17.106|29.19|"29,191"
11098|"02-03-2022"|28412.16|"Kalil Albiston"|"St 119 No 999 92"|1|18.12|9.84|"9,838"
11228|"16-01-2022"|159189.12|"Ilse Calyton"|"Av 220 No 120 40"|6|25.381|12.34|"12,344"
11887|"02-03-2022"|22433.377|"Trumaine MacAless"|"St 122 No 567 27"|1|14.307|27.73|"27,726"
11982|"31-01-2022"|51865.387|"Tania Burns"|"St 122 No 501 96"|4|13.231|20.54|"20,538"
11573|"02-03-2022"|30306.305|"Jeni Collings"|"Av 048 No 122 89"|1|19.328|11.82|"11,816"
11426|"20-02-2022"|40108.484|"Delcine Crone"|"Av 017 No 125 99"|2|17.053|19.55|"19,552"
11868|"21-01-2022"|34733.1|"Serge Stenbridge"|"St 125 No 182 87"|5|5.907|25.18|"25,182"
11695|"20-02-2022"|57826.027|"Carlin McCurdy"|"St 125 No 464 93"|2|24.586|20.26|"20,264"
11458|"10-02-2022"|51021.1|"Gallard Graalman"|"Av 932 No 127 37"|3|14.875|25.39|"25,387"
11017|"20-02-2022"|60380.29|"Haily Blaxlande"|"St 130 No 004 89"|2|25.672|28.72|"28,716"
11878|"10-02-2022"|32190.457|"Gabe Warrener"|"St 133 No 078 79"|3|9.385|12.22|"12,221"
11346|"31-01-2022"|83887.79|"Dorena Semaine"|"Av 615 No 134 89"|4|21.4|12.2|"12,201"
11880|"10-02-2022"|23697.8|"Marris Wiffler"|"St 136 No 105 09"|3|6.909|14.48|"14,483"
11664|"21-01-2022"|116659.0|"Felecia Reynoollds"|"St 137 No 561 65"|5|19.84|25.91|"25,906"
11506|"31-01-2022"|97078.555|"Breena Winspeare"|"Av 025 No 138 80"|4|24.765|7.75|"7,749"
11762|"02-03-2022"|20733.664|"Marni Bennough"|"St 139 No 241 52"|1|13.223|29.2|"29,196"
11592|"02-03-2022"|9208.864|"Zacharias Hadden"|"Av 778 No 140 45"|1|5.873|19.29|"19,291"
11418|"31-01-2022"|61892.723|"Huberto Aronow"|"Av 183 No 140 57"|4|15.789|20.66|"20,664"
11557|"31-01-2022"|80857.63|"Johanna Tempest"|"Av 016 No 141 20"|4|20.627|10.12|"10,118"
11451|"20-02-2022"|56720.59|"Charity Haythornthwaite"|"Av 028 No 141 13"|2|24.116|23.03|"23,025"
11118|"20-02-2022"|43095.51|"Rosaleen Flewan"|"St 141 No 338 70"|2|18.323|29.06|"29,059"
11858|"10-02-2022"|90445.41|"Perla Batteson"|"St 141 No 420 28"|3|26.369|22.78|"22,784"
11621|"16-01-2022"|153042.58|"Hesther Coddrington"|"Av 598 No 142 87"|6|24.401|16.08|"16,075"
11891|"20-02-2022"|53728.86|"Meier Gayforth"|"St 143 No 711 90"|2|22.844|29.69|"29,694"
11055|"16-01-2022"|97798.984|"Kirstyn Jickles"|"St 146 No 266 80"|6|15.593|27.01|"27,008"
11627|"16-01-2022"|160361.98|"Jonell Blaszkiewicz"|"Av 368 No 147 43"|6|25.568|22.26|"22,263"
11829|"20-02-2022"|56078.496|"Kristi Gellately"|"St 147 No 471 89"|2|23.843|12.28|"12,279"
11001|"31-01-2022"|95792.8|"Wilone Penhearow"|"St 147 No 821 65"|4|24.437|7.41|"7,406"
11710|"31-01-2022"|41634.215|"Jae Broadbridge"|"St 148 No 087 81"|4|10.621|5.43|"5,429"
11749|"10-02-2022"|94348.734|"Mikol Bibby"|"St 149 No 933 54"|3|27.507|11.91|"11,912"
11159|"10-02-2022"|73463.52|"Daphne Mayers"|"Av 609 No 150 55"|3|21.418|14.29|"14,291"
11470|"16-01-2022"|185293.11|"Ashleigh Bilbey"|"Av 371 No 151 26"|6|29.543|8.57|"8,573"
11438|"10-02-2022"|79071.56|"Josias Picardo"|"Av 949 No 151 71"|3|23.053|18.38|"18,383"
11751|"02-03-2022"|17431.455|"Priscilla Martyntsev"|"St 155 No 420 64"|1|11.117|13.25|"13,249"
11629|"21-01-2022"|46216.723|"Gaby Meeus"|"Av 524 No 155 53"|5|7.86|7.21|"7,212"
11099|"02-03-2022"|27883.744|"Gaultiero Bumphrey"|"St 157 No 569 34"|1|17.783|13.05|"13,049"
11997|"16-01-2022"|73030.94|"Gerek Talks"|"St 158 No 337 07"|6|11.644|12.66|"12,655"
11582|"31-01-2022"|39399.82|"Binni Sworne"|"Av 022 No 158 11"|4|10.051|20.38|"20,375"
11070|"20-02-2022"|53587.74|"Wesley Braunroth"|"St 162 No 053 47"|2|22.784|27.67|"27,671"
11574|"10-02-2022"|88291.375|"Rica Boffin"|"Av 650 No 163 73"|3|25.741|6.71|"6,709"
11556|"21-01-2022"|167003.47|"Dixie Giovannelli"|"Av 623 No 164 72"|5|28.402|25.05|"25,045"
11029|"31-01-2022"|47247.64|"Grantley Ganter"|"St 165 No 485 02"|4|12.053|25.52|"25,521"
11653|"21-01-2022"|61839.855|"Lisha Fronks"|"St 166 No 605 48"|5|10.517|27.16|"27,163"
11623|"20-02-2022"|50003.31|"Corbin Cluett"|"Av 280 No 166 16"|2|21.26|28.9|"28,897"
11013|"21-01-2022"|55571.785|"Rosie Yanshin"|"St 170 No 653 62"|5|9.451|10.43|"10,43"
11620|"20-02-2022"|45400.465|"Caz Beretta"|"Av 278 No 170 74"|2|19.303|26.09|"26,092"
11315|"02-03-2022"|19527.871|"Gerta Dybell"|"Av 968 No 172 18"|1|12.454|6.79|"6,787"
11577|"21-01-2022"|80161.91|"Maighdiln Trevallion"|"Av 488 No 172 24"|5|13.633|11.97|"11,97"
11899|"31-01-2022"|75977.25|"Griff Rubinfajn"|"St 173 No 486 96"|4|19.382|16.48|"16,484"
11462|"02-03-2022"|36995.39|"Burty Slite"|"Av 950 No 176 45"|1|23.594|26.08|"26,077"
11084|"02-03-2022"|24892.0|"Stephi Healey"|"St 176 No 230 54"|1|15.875|23.71|"23,71"
11455|"31-01-2022"|78423.32|"Sterne Banaszkiewicz"|"Av 222 No 177 91"|4|20.006|14.14|"14,138"
11009|"10-02-2022"|39475.754|"Hanny Grayshan"|"St 181 No 001 37"|3|11.509|7.11|"7,113"
11221|"31-01-2022"|98599.51|"Frasquito Weitzel"|"Av 255 No 182 01"|4|25.153|19.7|"19,704"
11334|"20-02-2022"|61095.293|"Yoshiko Eadington"|"Av 341 No 183 74"|2|25.976|9.82|"9,819"
11180|"31-01-2022"|106945.164|"Berthe Clempton"|"Av 415 No 183 70"|4|27.282|15.9|"15,896"
11898|"02-03-2022"|23759.904|"Cary Ickovicz"|"St 183 No 548 03"|1|15.153|10.16|"10,163"
11672|"16-01-2022"|172241.11|"Ozzy Raison"|"St 183 No 965 18"|6|27.462|29.98|"29,981"
11143|"31-01-2022"|108764.04|"Arleyne Leheude"|"St 184 No 843 70"|4|27.746|7.72|"7,715"
11184|"31-01-2022"|99450.15|"Esther Albarez"|"Av 706 No 184 19"|4|25.37|10.35|"10,346"
11711|"20-02-2022"|20993.863|"Cliff Pridmore"|"St 184 No 649 93"|2|8.926|23.73|"23,725"
11552|"21-01-2022"|80014.91|"Cathi Abdee"|"Av 012 No 185 55"|5|13.608|26.15|"26,151"
11091|"20-02-2022"|52955.055|"Cesaro Hinstridge"|"St 185 No 068 74"|2|22.515|10.41|"10,414"
11537|"02-03-2022"|31200.064|"Yoko Hehl"|"Av 637 No 186 91"|1|19.898|17.83|"17,825"
11341|"10-02-2022"|37126.21|"Roger McLurg"|"Av 185 No 188 43"|3|10.824|16.96|"16,961"
11853|"20-02-2022"|48199.332|"Shane Ivanikhin"|"St 192 No 046 80"|2|20.493|22.91|"22,906"
11516|"16-01-2022"|33398.293|"Nappie Baggs"|"Av 016 No 193 40"|6|5.325|14.8|"14,804"
11182|"02-03-2022"|21977.088|"Reggi Huyge"|"Av 796 No 195 06"|1|14.016|28.11|"28,11"
11631|"20-02-2022"|19980.154|"Melisande Float"|"Av 193 No 196 70"|2|8.495|19.25|"19,252"
11223|"31-01-2022"|62802.16|"Keir Lacer"|"Av 725 No 198 08"|4|16.021|11.27|"11,266"
11273|"20-02-2022"|34661.277|"Stavros Adamiec"|"Av 623 No 198 65"|2|14.737|15.28|"15,277"
11795|"16-01-2022"|114143.766|"Odette Chetham"|"St 198 No 216 58"|6|18.199|15.99|"15,989"
11476|"10-02-2022"|102234.28|"Karil McNea"|"Av 073 No 198 82"|3|29.806|10.13|"10,132"
11492|"21-01-2022"|65608.93|"Borg McGrory"|"Av 804 No 203 51"|5|11.158|18.5|"18,498"
11489|"10-02-2022"|32516.305|"Berny Sickling"|"Av 618 No 204 53"|3|9.48|27.85|"27,854"
11808|"10-02-2022"|80789.984|"Giff Coggen"|"St 206 No 327 83"|3|23.554|11.68|"11,677"
11161|"20-02-2022"|14149.572|"Katrine Ornils"|"Av 343 No 208 22"|2|6.016|7.96|"7,961"
11482|"10-02-2022"|100364.94|"Gretchen Samudio"|"Av 334 No 208 04"|3|29.261|7.41|"7,414"
11280|"20-02-2022"|30204.256|"Mariska Leahair"|"Av 019 No 208 28"|2|12.842|21.03|"21,033"
11624|"31-01-2022"|37243.824|"Doreen Garey"|"Av 078 No 209 03"|4|9.501|23.29|"23,294"
11998|"16-01-2022"|67141.55|"Lane Geely"|"St 210 No 718 14"|6|10.705|15.25|"15,247"
11889|"16-01-2022"|156692.88|"Branden Trubshawe"|"St 211 No 634 68"|6|24.983|7.31|"7,313"
11967|"10-02-2022"|57572.383|"Woodrow Miettinen"|"St 214 No 019 17"|3|16.785|28.88|"28,879"
11666|"02-03-2022"|26715.584|"Claude Raylton"|"St 215 No 249 82"|1|17.038|5.63|"5,626"
11940|"31-01-2022"|73672.29|"Hope Fabb"|"St 215 No 253 30"|4|18.794|9.52|"9,52"
11299|"31-01-2022"|76506.445|"Brenda McGilvray"|"Av 219 No 216 66"|4|19.517|25.64|"25,643"
11642|"31-01-2022"|51900.668|"Deeann Guillford"|"Av 777 No 218 04"|4|13.24|8.65|"8,646"
11393|"16-01-2022"|40780.414|"Chalmers Stollhofer"|"Av 656 No 218 52"|6|6.502|10.84|"10,835"
11100|"31-01-2022"|50618.832|"Candie Iddy"|"St 218 No 559 87"|4|12.913|7.23|"7,227"
12000|"20-02-2022"|54987.176|"Janene Kenninghan"|"St 218 No 128 05"|2|23.379|12.94|"12,942"
11254|"16-01-2022"|103788.73|"Maris Fogden"|"Av 531 No 220 05"|6|16.548|10.31|"10,306"
11061|"31-01-2022"|51144.11|"Salvidor Tripet"|"St 223 No 741 88"|4|13.047|9.35|"9,347"
11038|"10-02-2022"|82597.586|"Daniella Shawel"|"St 225 No 259 82"|3|24.081|27.01|"27,005"
11467|"16-01-2022"|71281.055|"Doralia Brizland"|"Av 720 No 225 90"|6|11.365|15.6|"15,604"
11232|"02-03-2022"|32319.615|"Meryl Offell"|"Av 320 No 227 84"|1|20.612|8.44|"8,435"
11350|"31-01-2022"|105000.85|"Marylinda Grigoli"|"Av 399 No 229 62"|4|26.786|17.64|"17,636"
11294|"31-01-2022"|29180.406|"Barbra Berthod"|"Av 989 No 230 81"|4|7.444|11.66|"11,662"
11839|"02-03-2022"|20355.775|"Elmo Scoular"|"St 231 No 847 46"|1|12.982|24.29|"24,29"
11521|"10-02-2022"|87128.61|"Cornell Gisbye"|"Av 701 No 234 20"|3|25.402|20.25|"20,246"
11267|"10-02-2022"|76776.9|"Clemmy Reimer"|"Av 186 No 235 23"|3|22.384|29.6|"29,598"
11177|"31-01-2022"|26659.852|"Karissa Persey"|"Av 369 No 236 96"|4|6.801|28.08|"28,084"
11617|"02-03-2022"|40042.016|"Sallyann Huxham"|"Av 131 No 236 13"|1|25.537|9.19|"9,19"
11773|"20-02-2022"|34002.72|"Martguerita Tennison"|"St 237 No 556 14"|2|14.457|21.35|"21,354"
11959|"16-01-2022"|47359.723|"Jacinda Cliffe"|"St 238 No 553 80"|6|7.551|20.34|"20,336"
11285|"02-03-2022"|21892.416|"Farlay Jenkins"|"Av 176 No 239 58"|1|13.962|23.58|"23,579"
11058|"02-03-2022"|32794.72|"Aridatha Fransoni"|"St 239 No 219 21"|1|20.915|5.11|"5,109"
11006|"16-01-2022"|68145.06|"Lillian Langfield"|"St 239 No 988 32"|6|10.865|20.86|"20,855"
11296|"21-01-2022"|166274.36|"Auria Foster"|"Av 123 No 241 53"|5|28.278|25.69|"25,685"
11257|"16-01-2022"|101750.33|"Marcie Thornley"|"Av 282 No 241 10"|6|16.223|8.2|"8,198"
11533|"20-02-2022"|62654.66|"Casie Blagburn"|"Av 842 No 241 57"|2|26.639|18.13|"18,125"
11925|"02-03-2022"|22419.264|"Beale Tinto"|"St 242 No 758 55"|1|14.298|27.77|"27,771"
11905|"20-02-2022"|29058.836|"Angus Wrankling"|"St 242 No 558 57"|2|12.355|18.19|"18,187"
11328|"16-01-2022"|87161.7|"Billy Karlolczak"|"Av 372 No 243 94"|6|13.897|25.45|"25,45"
11508|"31-01-2022"|105490.85|"Emily Corrison"|"Av 592 No 243 35"|4|26.911|16.41|"16,405"
11744|"31-01-2022"|49293.875|"Arlan Paxton"|"St 243 No 949 23"|4|12.575|12.29|"12,29"
11188|"02-03-2022"|21160.16|"Susanne Peete"|"Av 551 No 245 12"|1|13.495|18.51|"18,507"
11731|"31-01-2022"|47012.44|"Hildagard McAuliffe"|"St 246 No 452 04"|4|11.993|11.1|"11,095"
11827|"02-03-2022"|18411.455|"Aloisia Gautrey"|"St 246 No 200 72"|1|11.742|22.34|"22,34"
11222|"20-02-2022"|31867.113|"Tammy Tippell"|"Av 830 No 248 89"|2|13.549|21.53|"21,53"
11611|"02-03-2022"|24470.207|"Rockey Ragborne"|"Av 806 No 248 22"|1|15.606|18.06|"18,064"
11242|"31-01-2022"|87404.016|"Ginnifer Riccardi"|"Av 274 No 249 65"|4|22.297|13.0|"13,003"
11770|"10-02-2022"|50160.17|"Micheil Shimwall"|"St 249 No 752 63"|3|14.624|19.03|"19,033"
11027|"31-01-2022"|108230.92|"Georgeta Cudby"|"St 252 No 935 91"|4|27.61|19.44|"19,438"
11771|"10-02-2022"|94691.734|"Ortensia Willgress"|"St 253 No 199 59"|3|27.607|13.58|"13,583"
11860|"31-01-2022"|82613.79|"Berte Constance"|"St 253 No 911 84"|4|21.075|7.18|"7,183"
11385|"16-01-2022"|98551.625|"Kellen Lean"|"Av 784 No 254 49"|6|15.713|12.87|"12,868"
11753|"16-01-2022"|51775.195|"Kass Kenefick"|"St 254 No 081 28"|6|8.255|5.95|"5,949"
11130|"02-03-2022"|11346.048|"Ardis Bradock"|"St 255 No 169 30"|1|7.236|9.76|"9,764"
11263|"20-02-2022"|65947.445|"Philly Renals"|"Av 676 No 256 80"|2|28.039|10.72|"10,715"
11114|"21-01-2022"|49115.555|"Axel Lenin"|"St 257 No 604 55"|5|8.353|22.36|"22,36"
