"id"|"paymentDue"|"amount"|"name"|"address"|"stratum"|"consumption"|"avgConsumption"|"last"
887|"02-03-2022"|22433.377|"Trumaine MacAless"|"St 122 No 567 27"|1|14.307|27.73|"27,726"
982|"31-01-2022"|51865.387|"Tania Burns"|"St 122 No 501 96"|4|13.231|20.54|"20,538"
573|"02-03-2022"|30306.305|"Jeni Collings"|"Av 048 No 122 89"|1|19.328|11.82|"11,816"
426|"20-02-2022"|40108.484|"Delcine Crone"|"Av 017 No 125 99"|2|17.053|19.55|"19,552"
868|"21-01-2022"|34733.1|"Serge Stenbridge"|"St 125 No 182 87"|5|5.907|25.18|"25,182"
695|"20-02-2022"|57826.027|"Carlin McCurdy"|"St 125 No 464 93"|2|24.586|20.26|"20,264"
458|"10-02-2022"|51021.1|"Gallard Graalman"|"Av 932 No 127 37"|3|14.875|25.39|"25,387"
17|"20-02-2022"|60380.29|"Haily Blaxlande"|"St 130 No 004 89"|2|25.672|28.72|"28,716"
878|"10-02-2022"|32190.457|"Gabe Warrener"|"St 133 No 078 79"|3|9.385|12.22|"12,221"
346|"31-01-2022"|83887.79|"Dorena Semaine"|"Av 615 No 134 89"|4|21.4|12.2|"12,201"
880|"10-02-2022"|23697.8|"Marris Wiffler"|"St 136 No 105 09"|3|6.909|14.48|"14,483"
664|"21-01-2022"|116659.0|"Felecia Reynoollds"|"St 137 No 561 65"|5|19.84|25.91|"25,906"
506|"31-01-2022"|97078.555|"Breena Winspeare"|"Av 025 No 138 80"|4|24.765|7.75|"7,749"
762|"02-03-2022"|20733.664|"Marni Bennough"|"St 139 No 241 52"|1|13.223|29.2|"29,196"
592|"02-03-2022"|9208.864|"Zacharias Hadden"|"Av 778 No 140 45"|1|5.873|19.29|"19,291"
418|"31-01-2022"|61892.723|"Huberto Aronow"|"Av 183 No 140 57"|4|15.789|20.66|"20,664"
557|"31-01-2022"|80857.63|"Johanna Tempest"|"Av 016 No 141 20"|4|20.627|10.12|"10,118"
451|"20-02-2022"|56720.59|"Charity Haythornthwaite"|"Av 028 No 141 13"|2|24.116|23.03|"23,025"
118|"20-02-2022"|43095.51|"Rosaleen Flewan"|"St 141 No 338 70"|2|18.323|29.06|"29,059"
858|"10-02-2022"|90445.41|"Perla Batteson"|"St 141 No 420 28"|3|26.369|22.78|"22,784"
621|"16-01-2022"|153042.58|"Hesther Coddrington"|"Av 598 No 142 87"|6|24.401|16.08|"16,075"
891|"20-02-2022"|53728.86|"Meier Gayforth"|"St 143 No 711 90"|2|22.844|29.69|"29,694"
55|"16-01-2022"|97798.984|"Kirstyn Jickles"|"St 146 No 266 80"|6|15.593|27.01|"27,008"
627|"16-01-2022"|160361.98|"Jonell Blaszkiewicz"|"Av 368 No 147 43"|6|25.568|22.26|"22,263"
829|"20-02-2022"|56078.496|"Kristi Gellately"|"St 147 No 471 89"|2|23.843|12.28|"12,279"
1|"31-01-2022"|95792.8|"Wilone Penhearow"|"St 147 No 821 65"|4|24.437|7.41|"7,406"
710|"31-01-2022"|41634.215|"Jae Broadbridge"|"St 148 No 087 81"|4|10.621|5.43|"5,429"
749|"10-02-2022"|94348.734|"Mikol Bibby"|"St 149 No 933 54"|3|27.507|11.91|"11,912"
159|"10-02-2022"|73463.52|"Daphne Mayers"|"Av 609 No 150 55"|3|21.418|14.29|"14,291"
470|"16-01-2022"|185293.11|"Ashleigh Bilbey"|"Av 371 No 151 26"|6|29.543|8.57|"8,573"
438|"10-02-2022"|79071.56|"Josias Picardo"|"Av 949 No 151 71"|3|23.053|18.38|"18,383"
751|"02-03-2022"|17431.455|"Priscilla Martyntsev"|"St 155 No 420 64"|1|11.117|13.25|"13,249"
629|"21-01-2022"|46216.723|"Gaby Meeus"|"Av 524 No 155 53"|5|7.86|7.21|"7,212"
99|"02-03-2022"|27883.744|"Gaultiero Bumphrey"|"St 157 No 569 34"|1|17.783|13.05|"13,049"
997|"16-01-2022"|73030.94|"Gerek Talks"|"St 158 No 337 07"|6|11.644|12.66|"12,655"
582|"31-01-2022"|39399.82|"Binni Sworne"|"Av 022 No 158 11"|4|10.051|20.38|"20,375"
70|"20-02-2022"|53587.74|"Wesley Braunroth"|"St 162 No 053 47"|2|22.784|27.67|"27,671"
574|"10-02-2022"|88291.375|"Rica Boffin"|"Av 650 No 163 73"|3|25.741|6.71|"6,709"
556|"21-01-2022"|167003.47|"Dixie Giovannelli"|"Av 623 No 164 72"|5|28.402|25.05|"25,045"
29|"31-01-2022"|47247.64|"Grantley Ganter"|"St 165 No 485 02"|4|12.053|25.52|"25,521"
653|"21-01-2022"|61839.855|"Lisha Fronks"|"St 166 No 605 48"|5|10.517|27.16|"27,163"
623|"20-02-2022"|50003.31|"Corbin Cluett"|"Av 280 No 166 16"|2|21.26|28.9|"28,897"
13|"21-01-2022"|55571.785|"Rosie Yanshin"|"St 170 No 653 62"|5|9.451|10.43|"10,43"
620|"20-02-2022"|45400.465|"Caz Beretta"|"Av 278 No 170 74"|2|19.303|26.09|"26,092"
315|"02-03-2022"|19527.871|"Gerta Dybell"|"Av 968 No 172 18"|1|12.454|6.79|"6,787"
577|"21-01-2022"|80161.91|"Maighdiln Trevallion"|"Av 488 No 172 24"|5|13.633|11.97|"11,97"
899|"31-01-2022"|75977.25|"Griff Rubinfajn"|"St 173 No 486 96"|4|19.382|16.48|"16,484"
462|"02-03-2022"|36995.39|"Burty Slite"|"Av 950 No 176 45"|1|23.594|26.08|"26,077"
84|"02-03-2022"|24892.0|"Stephi Healey"|"St 176 No 230 54"|1|15.875|23.71|"23,71"
455|"31-01-2022"|78423.32|"Sterne Banaszkiewicz"|"Av 222 No 177 91"|4|20.006|14.14|"14,138"
9|"10-02-2022"|39475.754|"Hanny Grayshan"|"St 181 No 001 37"|3|11.509|7.11|"7,113"
221|"31-01-2022"|98599.51|"Frasquito Weitzel"|"Av 255 No 182 01"|4|25.153|19.7|"19,704"
334|"20-02-2022"|61095.293|"Yoshiko Eadington"|"Av 341 No 183 74"|2|25.976|9.82|"9,819"
180|"31-01-2022"|106945.164|"Berthe Clempton"|"Av 415 No 183 70"|4|27.282|15.9|"15,896"
898|"02-03-2022"|23759.904|"Cary Ickovicz"|"St 183 No 548 03"|1|15.153|10.16|"10,163"
672|"16-01-2022"|172241.11|"Ozzy Raison"|"St 183 No 965 18"|6|27.462|29.98|"29,981"
143|"31-01-2022"|108764.04|"Arleyne Leheude"|"St 184 No 843 70"|4|27.746|7.72|"7,715"
184|"31-01-2022"|99450.15|"Esther Albarez"|"Av 706 No 184 19"|4|25.37|10.35|"10,346"
711|"20-02-2022"|20993.863|"Cliff Pridmore"|"St 184 No 649 93"|2|8.926|23.73|"23,725"
552|"21-01-2022"|80014.91|"Cathi Abdee"|"Av 012 No 185 55"|5|13.608|26.15|"26,151"
91|"20-02-2022"|52955.055|"Cesaro Hinstridge"|"St 185 No 068 74"|2|22.515|10.41|"10,414"
537|"02-03-2022"|31200.064|"Yoko Hehl"|"Av 637 No 186 91"|1|19.898|17.83|"17,825"
341|"10-02-2022"|37126.21|"Roger McLurg"|"Av 185 No 188 43"|3|10.824|16.96|"16,961"
853|"20-02-2022"|48199.332|"Shane Ivanikhin"|"St 192 No 046 80"|2|20.493|22.91|"22,906"
516|"16-01-2022"|33398.293|"Nappie Baggs"|"Av 016 No 193 40"|6|5.325|14.8|"14,804"
182|"02-03-2022"|21977.088|"Reggi Huyge"|"Av 796 No 195 06"|1|14.016|28.11|"28,11"
631|"20-02-2022"|19980.154|"Melisande Float"|"Av 193 No 196 70"|2|8.495|19.25|"19,252"
223|"31-01-2022"|62802.16|"Keir Lacer"|"Av 725 No 198 08"|4|16.021|11.27|"11,266"
273|"20-02-2022"|34661.277|"Stavros Adamiec"|"Av 623 No 198 65"|2|14.737|15.28|"15,277"
795|"16-01-2022"|114143.766|"Odette Chetham"|"St 198 No 216 58"|6|18.199|15.99|"15,989"
476|"10-02-2022"|102234.28|"Karil McNea"|"Av 073 No 198 82"|3|29.806|10.13|"10,132"
492|"21-01-2022"|65608.93|"Borg McGrory"|"Av 804 No 203 51"|5|11.158|18.5|"18,498"
489|"10-02-2022"|32516.305|"Berny Sickling"|"Av 618 No 204 53"|3|9.48|27.85|"27,854"
808|"10-02-2022"|80789.984|"Giff Coggen"|"St 206 No 327 83"|3|23.554|11.68|"11,677"
161|"20-02-2022"|14149.572|"Katrine Ornils"|"Av 343 No 208 22"|2|6.016|7.96|"7,961"
482|"10-02-2022"|100364.94|"Gretchen Samudio"|"Av 334 No 208 04"|3|29.261|7.41|"7,414"
280|"20-02-2022"|30204.256|"Mariska Leahair"|"Av 019 No 208 28"|2|12.842|21.03|"21,033"
624|"31-01-2022"|37243.824|"Doreen Garey"|"Av 078 No 209 03"|4|9.501|23.29|"23,294"
998|"16-01-2022"|67141.55|"Lane Geely"|"St 210 No 718 14"|6|10.705|15.25|"15,247"
889|"16-01-2022"|156692.88|"Branden Trubshawe"|"St 211 No 634 68"|6|24.983|7.31|"7,313"
967|"10-02-2022"|57572.383|"Woodrow Miettinen"|"St 214 No 019 17"|3|16.785|28.88|"28,879"
666|"02-03-2022"|26715.584|"Claude Raylton"|"St 215 No 249 82"|1|17.038|5.63|"5,626"
940|"31-01-2022"|73672.29|"Hope Fabb"|"St 215 No 253 30"|4|18.794|9.52|"9,52"
299|"31-01-2022"|76506.445|"Brenda McGilvray"|"Av 219 No 216 66"|4|19.517|25.64|"25,643"
642|"31-01-2022"|51900.668|"Deeann Guillford"|"Av 777 No 218 04"|4|13.24|8.65|"8,646"
393|"16-01-2022"|40780.414|"Chalmers Stollhofer"|"Av 656 No 218 52"|6|6.502|10.84|"10,835"
100|"31-01-2022"|50618.832|"Candie Iddy"|"St 218 No 559 87"|4|12.913|7.23|"7,227"
1000|"20-02-2022"|54987.176|"Janene Kenninghan"|"St 218 No 128 05"|2|23.379|12.94|"12,942"
254|"16-01-2022"|103788.73|"Maris Fogden"|"Av 531 No 220 05"|6|16.548|10.31|"10,306"
61|"31-01-2022"|51144.11|"Salvidor Tripet"|"St 223 No 741 88"|4|13.047|9.35|"9,347"
38|"10-02-2022"|82597.586|"Daniella Shawel"|"St 225 No 259 82"|3|24.081|27.01|"27,005"
467|"16-01-2022"|71281.055|"Doralia Brizland"|"Av 720 No 225 90"|6|11.365|15.6|"15,604"
232|"02-03-2022"|32319.615|"Meryl Offell"|"Av 320 No 227 84"|1|20.612|8.44|"8,435"
350|"31-01-2022"|105000.85|"Marylinda Grigoli"|"Av 399 No 229 62"|4|26.786|17.64|"17,636"
294|"31-01-2022"|29180.406|"Barbra Berthod"|"Av 989 No 230 81"|4|7.444|11.66|"11,662"
839|"02-03-2022"|20355.775|"Elmo Scoular"|"St 231 No 847 46"|1|12.982|24.29|"24,29"
521|"10-02-2022"|87128.61|"Cornell Gisbye"|"Av 701 No 234 20"|3|25.402|20.25|"20,246"
267|"10-02-2022"|76776.9|"Clemmy Reimer"|"Av 186 No 235 23"|3|22.384|29.6|"29,598"
177|"31-01-2022"|26659.852|"Karissa Persey"|"Av 369 No 236 96"|4|6.801|28.08|"28,084"
617|"02-03-2022"|40042.016|"Sallyann Huxham"|"Av 131 No 236 13"|1|25.537|9.19|"9,19"
773|"20-02-2022"|34002.72|"Martguerita Tennison"|"St 237 No 556 14"|2|14.457|21.35|"21,354"
959|"16-01-2022"|47359.723|"Jacinda Cliffe"|"St 238 No 553 80"|6|7.551|20.34|"20,336"
285|"02-03-2022"|21892.416|"Farlay Jenkins"|"Av 176 No 239 58"|1|13.962|23.58|"23,579"
58|"02-03-2022"|32794.72|"Aridatha Fransoni"|"St 239 No 219 21"|1|20.915|5.11|"5,109"
6|"16-01-2022"|68145.06|"Lillian Langfield"|"St 239 No 988 32"|6|10.865|20.86|"20,855"
296|"21-01-2022"|166274.36|"Auria Foster"|"Av 123 No 241 53"|5|28.278|25.69|"25,685"
257|"16-01-2022"|101750.33|"Marcie Thornley"|"Av 282 No 241 10"|6|16.223|8.2|"8,198"
533|"20-02-2022"|62654.66|"Casie Blagburn"|"Av 842 No 241 57"|2|26.639|18.13|"18,125"
925|"02-03-2022"|22419.264|"Beale Tinto"|"St 242 No 758 55"|1|14.298|27.77|"27,771"
905|"20-02-2022"|29058.836|"Angus Wrankling"|"St 242 No 558 57"|2|12.355|18.19|"18,187"
328|"16-01-2022"|87161.7|"Billy Karlolczak"|"Av 372 No 243 94"|6|13.897|25.45|"25,45"
508|"31-01-2022"|105490.85|"Emily Corrison"|"Av 592 No 243 35"|4|26.911|16.41|"16,405"
744|"31-01-2022"|49293.875|"Arlan Paxton"|"St 243 No 949 23"|4|12.575|12.29|"12,29"
188|"02-03-2022"|21160.16|"Susanne Peete"|"Av 551 No 245 12"|1|13.495|18.51|"18,507"
731|"31-01-2022"|47012.44|"Hildagard McAuliffe"|"St 246 No 452 04"|4|11.993|11.1|"11,095"
827|"02-03-2022"|18411.455|"Aloisia Gautrey"|"St 246 No 200 72"|1|11.742|22.34|"22,34"
222|"20-02-2022"|31867.113|"Tammy Tippell"|"Av 830 No 248 89"|2|13.549|21.53|"21,53"
611|"02-03-2022"|24470.207|"Rockey Ragborne"|"Av 806 No 248 22"|1|15.606|18.06|"18,064"
242|"31-01-2022"|87404.016|"Ginnifer Riccardi"|"Av 274 No 249 65"|4|22.297|13.0|"13,003"
770|"10-02-2022"|50160.17|"Micheil Shimwall"|"St 249 No 752 63"|3|14.624|19.03|"19,033"
27|"31-01-2022"|108230.92|"Georgeta Cudby"|"St 252 No 935 91"|4|27.61|19.44|"19,438"
771|"10-02-2022"|94691.734|"Ortensia Willgress"|"St 253 No 199 59"|3|27.607|13.58|"13,583"
860|"31-01-2022"|82613.79|"Berte Constance"|"St 253 No 911 84"|4|21.075|7.18|"7,183"
385|"16-01-2022"|98551.625|"Kellen Lean"|"Av 784 No 254 49"|6|15.713|12.87|"12,868"
753|"16-01-2022"|51775.195|"Kass Kenefick"|"St 254 No 081 28"|6|8.255|5.95|"5,949"
130|"02-03-2022"|11346.048|"Ardis Bradock"|"St 255 No 169 30"|1|7.236|9.76|"9,764"
263|"20-02-2022"|65947.445|"Philly Renals"|"Av 676 No 256 80"|2|28.039|10.72|"10,715"
114|"21-01-2022"|49115.555|"Axel Lenin"|"St 257 No 604 55"|5|8.353|22.36|"22,36"
343|"02-03-2022"|24710.111|"Merrie Dufour"|"Av 069 No 258 35"|1|15.759|12.35|"12,353"
332|"02-03-2022"|39443.04|"Dukey Prendergast"|"Av 193 No 259 77"|1|25.155|15.79|"15,793"
286|"02-03-2022"|12851.328|"Adlai Perview"|"Av 416 No 259 92"|1|8.196|25.33|"25,332"
495|"02-03-2022"|24547.04|"Abdel Kendle"|"Av 969 No 260 52"|1|15.655|20.57|"20,57"
456|"16-01-2022"|146582.44|"Claudine Hasser"|"Av 604 No 260 25"|6|23.371|8.41|"8,405"
