"id"|"paymentDue"|"amount"|"name"|"address"|"consumption"
11678|"10-01-2023"|23128.422|"Karol Pritchard"|"Av 654 No 062 78"|6.743
11923|"30-01-2023"|32291.393|"Bernarr Titman"|"St 063 No 688 63"|20.594
11080|"21-12-2022"|125808.266|"Yvon Currm"|"St 064 No 330 52"|21.396
11469|"16-12-2022"|51800.28|"Marve Armitt"|"Av 278 No 064 39"|8.259
11805|"16-12-2022"|57401.16|"Pryce Grewar"|"Av 895 No 066 88"|9.152
11188|"10-01-2023"|33781.973|"Mei Mechi"|"St 067 No 815 48"|9.849
11874|"10-01-2023"|68249.94|"Caye Rice"|"Av 598 No 069 20"|19.898
11993|"31-12-2022"|37596.625|"Herb Feldmark"|"St 069 No 642 56"|9.591
11276|"10-01-2023"|85509.65|"Addie Kenlin"|"St 072 No 894 99"|24.93
11024|"10-01-2023"|34416.52|"Jane Keneford"|"St 072 No 853 68"|10.034
11068|"21-12-2022"|136668.61|"Elbert Springer"|"St 074 No 377 60"|23.243
11981|"30-01-2023"|23698.752|"Gleda Wornum"|"St 075 No 031 11"|15.114
11960|"21-12-2022"|35080.02|"Mead Freke"|"St 079 No 138 93"|5.966
11835|"16-12-2022"|45760.367|"Cilka Ricket"|"Av 660 No 079 47"|7.296
11137|"16-12-2022"|140492.36|"Amabelle Langrick"|"St 080 No 988 83"|22.4
11895|"20-01-2023"|36352.36|"Tann Dysert"|"St 080 No 639 18"|15.456
11760|"20-01-2023"|43643.527|"Kipper Madine"|"Av 181 No 081 38"|18.556
11402|"20-01-2023"|17698.725|"Moshe Braunston"|"Av 137 No 085 00"|7.525
11530|"21-12-2022"|128701.22|"Wyndham Bing"|"Av 152 No 085 70"|21.888
11675|"31-12-2022"|92049.2|"Chancey Heffernon"|"Av 495 No 085 54"|23.482
11302|"30-01-2023"|27294.176|"Donnell Wren"|"St 086 No 856 18"|17.407
11697|"31-12-2022"|113060.35|"Isadore Laible"|"Av 881 No 087 28"|28.842
11154|"21-12-2022"|96443.59|"Carroll Beall"|"St 088 No 796 94"|16.402
11001|"21-12-2022"|57447.504|"Lizzie Guiso"|"St 089 No 566 63"|9.77
11843|"20-01-2023"|46082.54|"Caryl Aireton"|"Av 486 No 095 92"|19.593
11176|"16-12-2022"|78613.0|"Oby Shearmer"|"St 097 No 238 26"|12.534
11522|"30-01-2023"|22369.088|"Cristine Tabner"|"Av 896 No 097 72"|14.266
11845|"20-01-2023"|58016.54|"Tyson MacCartan"|"Av 842 No 098 95"|24.667
11362|"21-12-2022"|61575.254|"Tonya Glowacz"|"St 098 No 764 69"|10.472
11322|"16-12-2022"|86283.625|"Cody Osbiston"|"St 098 No 397 27"|13.757
11350|"16-12-2022"|183950.9|"Blayne Yedall"|"St 099 No 420 43"|29.329
11914|"30-01-2023"|21754.432|"Kennedy Randleson"|"St 099 No 550 31"|13.874
11162|"16-12-2022"|105105.84|"Shaylah Hurst"|"St 100 No 211 52"|16.758
11900|"21-12-2022"|157001.61|"Reena Churly"|"St 102 No 436 00"|26.701
11891|"10-01-2023"|87649.96|"Elise Meffen"|"St 102 No 232 67"|25.554
11240|"31-12-2022"|102860.54|"Baudoin Chapelhow"|"St 104 No 961 10"|26.24
11203|"21-12-2022"|53066.91|"Daile Rodd"|"St 104 No 201 50"|9.025
11361|"20-01-2023"|22143.986|"Rhianna Revell"|"St 104 No 111 13"|9.415
11778|"20-01-2023"|56944.03|"Trude Crunden"|"Av 824 No 106 41"|24.211
11549|"10-01-2023"|39173.914|"Gael Camilli"|"Av 379 No 106 60"|11.421
11802|"31-12-2022"|36236.387|"Wilhelm Tacon"|"Av 075 No 106 25"|9.244
11569|"16-12-2022"|58247.88|"Magdalen Stickels"|"Av 945 No 107 25"|9.287
11316|"10-01-2023"|100605.04|"Oneida Sprasen"|"St 108 No 305 95"|29.331
11804|"21-12-2022"|63833.17|"Ealasaid Leabeater"|"Av 151 No 109 03"|10.856
11146|"16-12-2022"|56366.285|"Earvin Pleager"|"St 110 No 176 93"|8.987
11823|"20-01-2023"|56064.387|"Sam Dallosso"|"Av 405 No 111 14"|23.837
11108|"10-01-2023"|94863.234|"Tabbie Bucktrout"|"St 112 No 493 63"|27.657
11602|"16-12-2022"|90843.36|"Jdavie Eke"|"Av 057 No 112 27"|14.484
11377|"30-01-2023"|27269.088|"Leela Mathonnet"|"Av 496 No 113 77"|17.391
11849|"20-01-2023"|33043.11|"Bogey Dougan"|"Av 457 No 115 51"|14.049
11840|"31-12-2022"|105549.65|"Ofella Galia"|"Av 215 No 117 54"|26.926
11761|"30-01-2023"|25326.336|"Damien Cantillion"|"Av 854 No 117 04"|16.152
11865|"10-01-2023"|65204.11|"Adolph Gronav"|"Av 092 No 119 53"|19.01
11676|"10-01-2023"|100124.836|"Mavis Chevis"|"Av 123 No 119 44"|29.191
11331|"30-01-2023"|15425.984|"Kalil Albiston"|"St 119 No 999 92"|9.838
11461|"16-12-2022"|77421.32|"Ilse Calyton"|"Av 220 No 120 40"|12.344
11120|"30-01-2023"|43474.367|"Trumaine MacAless"|"St 122 No 567 27"|27.726
11215|"31-12-2022"|80508.76|"Tania Burns"|"St 122 No 501 96"|20.538
11806|"30-01-2023"|18527.488|"Jeni Collings"|"Av 048 No 122 89"|11.816
11659|"20-01-2023"|45986.11|"Delcine Crone"|"Av 017 No 125 99"|19.552
11101|"21-12-2022"|148069.9|"Serge Stenbridge"|"St 125 No 182 87"|25.182
11928|"20-01-2023"|47660.727|"Carlin McCurdy"|"St 125 No 464 93"|20.264
11691|"10-01-2023"|87077.16|"Gallard Graalman"|"Av 932 No 127 37"|25.387
11250|"20-01-2023"|67539.74|"Haily Blaxlande"|"St 130 No 004 89"|28.716
11111|"10-01-2023"|41917.906|"Gabe Warrener"|"St 133 No 078 79"|12.221
11579|"31-12-2022"|47827.797|"Dorena Semaine"|"Av 615 No 134 89"|12.201
11113|"10-01-2023"|49676.547|"Marris Wiffler"|"St 136 No 105 09"|14.483
11897|"21-12-2022"|152327.02|"Felecia Reynoollds"|"St 137 No 561 65"|25.906
11739|"31-12-2022"|30376.002|"Breena Winspeare"|"Av 025 No 138 80"|7.749
11995|"30-01-2023"|45779.33|"Marni Bennough"|"St 139 No 241 52"|29.196
11825|"30-01-2023"|30248.287|"Zacharias Hadden"|"Av 778 No 140 45"|19.291
11651|"31-12-2022"|81002.67|"Huberto Aronow"|"Av 183 No 140 57"|20.664
11790|"31-12-2022"|39662.457|"Johanna Tempest"|"Av 016 No 141 20"|10.118
11684|"20-01-2023"|54154.57|"Charity Haythornthwaite"|"Av 028 No 141 13"|23.025
11351|"20-01-2023"|68346.48|"Rosaleen Flewan"|"St 141 No 338 70"|29.059
11091|"10-01-2023"|78148.89|"Perla Batteson"|"St 141 No 420 28"|22.784
11854|"16-12-2022"|100822.08|"Hesther Coddrington"|"Av 598 No 142 87"|16.075
11124|"20-01-2023"|69839.99|"Meier Gayforth"|"St 143 No 711 90"|29.694
11288|"16-12-2022"|169393.64|"Kirstyn Jickles"|"St 146 No 266 80"|27.008
11860|"16-12-2022"|139633.1|"Jonell Blaszkiewicz"|"Av 368 No 147 43"|22.263
11062|"20-01-2023"|28880.086|"Kristi Gellately"|"St 147 No 471 89"|12.279
11234|"31-12-2022"|29031.445|"Wilone Penhearow"|"St 147 No 821 65"|7.406
11943|"31-12-2022"|21281.625|"Jae Broadbridge"|"St 148 No 087 81"|5.429
11982|"10-01-2023"|40858.04|"Mikol Bibby"|"St 149 No 933 54"|11.912
11392|"10-01-2023"|49017.99|"Daphne Mayers"|"Av 609 No 150 55"|14.291
11703|"16-12-2022"|53769.684|"Ashleigh Bilbey"|"Av 371 No 151 26"|8.573
11671|"10-01-2023"|63053.508|"Josias Picardo"|"Av 949 No 151 71"|18.383
11984|"30-01-2023"|20774.432|"Priscilla Martyntsev"|"St 155 No 420 64"|13.249
11862|"21-12-2022"|42406.49|"Gaby Meeus"|"Av 524 No 155 53"|7.212
11332|"30-01-2023"|20460.832|"Gaultiero Bumphrey"|"St 157 No 569 34"|13.049
11230|"16-12-2022"|79371.91|"Gerek Talks"|"St 158 No 337 07"|12.655
11815|"31-12-2022"|79869.8|"Binni Sworne"|"Av 022 No 158 11"|20.375
11303|"20-01-2023"|65081.914|"Wesley Braunroth"|"St 162 No 053 47"|27.671
11807|"10-01-2023"|23011.803|"Rica Boffin"|"Av 650 No 163 73"|6.709
11789|"21-12-2022"|147264.34|"Dixie Giovannelli"|"Av 623 No 164 72"|25.045
11262|"31-12-2022"|100042.06|"Grantley Ganter"|"St 165 No 485 02"|25.521
11886|"21-12-2022"|159718.17|"Lisha Fronks"|"St 166 No 605 48"|27.163
11856|"20-01-2023"|67965.45|"Corbin Cluett"|"Av 280 No 166 16"|28.897
11246|"21-12-2022"|61328.297|"Rosie Yanshin"|"St 170 No 653 62"|10.43
11853|"20-01-2023"|61368.125|"Caz Beretta"|"Av 278 No 170 74"|26.092
11548|"30-01-2023"|10642.016|"Gerta Dybell"|"Av 968 No 172 18"|6.787
11810|"21-12-2022"|70383.48|"Maighdiln Trevallion"|"Av 488 No 172 24"|11.97
11132|"31-12-2022"|64617.113|"Griff Rubinfajn"|"St 173 No 486 96"|16.484
11695|"30-01-2023"|40888.734|"Burty Slite"|"Av 950 No 176 45"|26.077
11317|"30-01-2023"|37177.28|"Stephi Healey"|"St 176 No 230 54"|23.71
11688|"31-12-2022"|55420.82|"Sterne Banaszkiewicz"|"Av 222 No 177 91"|14.138
11242|"10-01-2023"|24397.52|"Hanny Grayshan"|"St 181 No 001 37"|7.113
11454|"31-12-2022"|77239.484|"Frasquito Weitzel"|"Av 255 No 182 01"|19.704
11567|"20-01-2023"|23094.19|"Yoshiko Eadington"|"Av 341 No 183 74"|9.819
11413|"31-12-2022"|62312.16|"Berthe Clempton"|"Av 415 No 183 70"|15.896
11131|"30-01-2023"|15935.584|"Cary Ickovicz"|"St 183 No 548 03"|10.163
11905|"16-12-2022"|188040.23|"Ozzy Raison"|"St 183 No 965 18"|29.981
11376|"31-12-2022"|30242.723|"Arleyne Leheude"|"St 184 No 843 70"|7.715
11417|"31-12-2022"|40556.215|"Esther Albarez"|"Av 706 No 184 19"|10.346
11944|"20-01-2023"|55800.96|"Cliff Pridmore"|"St 184 No 649 93"|23.725
11785|"21-12-2022"|153767.62|"Cathi Abdee"|"Av 012 No 185 55"|26.151
11324|"20-01-2023"|24493.623|"Cesaro Hinstridge"|"St 185 No 068 74"|10.414
11770|"30-01-2023"|27949.6|"Yoko Hehl"|"Av 637 No 186 91"|17.825
11574|"10-01-2023"|58176.06|"Roger McLurg"|"Av 185 No 188 43"|16.961
11086|"20-01-2023"|53874.684|"Shane Ivanikhin"|"St 192 No 046 80"|22.906
11749|"16-12-2022"|92850.39|"Nappie Baggs"|"Av 016 No 193 40"|14.804
11415|"30-01-2023"|44076.48|"Reggi Huyge"|"Av 796 No 195 06"|28.11
11864|"20-01-2023"|45280.51|"Melisande Float"|"Av 193 No 196 70"|19.252
11456|"31-12-2022"|44162.605|"Keir Lacer"|"Av 725 No 198 08"|11.266
11506|"20-01-2023"|35931.35|"Stavros Adamiec"|"Av 623 No 198 65"|15.277
11028|"16-12-2022"|100282.69|"Odette Chetham"|"St 198 No 216 58"|15.989
11709|"10-01-2023"|34752.66|"Karil McNea"|"Av 073 No 198 82"|10.132
11725|"21-12-2022"|108768.055|"Borg McGrory"|"Av 804 No 203 51"|18.498
11722|"10-01-2023"|95538.945|"Berny Sickling"|"Av 618 No 204 53"|27.854
11041|"10-01-2023"|40051.992|"Giff Coggen"|"St 206 No 327 83"|11.677
11394|"20-01-2023"|18724.193|"Katrine Ornils"|"Av 343 No 208 22"|7.961
11715|"10-01-2023"|25429.945|"Gretchen Samudio"|"Av 334 No 208 04"|7.414
11513|"20-01-2023"|49469.406|"Mariska Leahair"|"Av 019 No 208 28"|21.033
11857|"31-12-2022"|91312.25|"Doreen Garey"|"Av 078 No 209 03"|23.294
11231|"16-12-2022"|95628.88|"Lane Geely"|"St 210 No 718 14"|15.247
11122|"16-12-2022"|45866.99|"Branden Trubshawe"|"St 211 No 634 68"|7.313
11200|"10-01-2023"|99054.68|"Woodrow Miettinen"|"St 214 No 019 17"|28.879
11899|"30-01-2023"|8821.568|"Claude Raylton"|"St 215 No 249 82"|5.626
11173|"31-12-2022"|37318.305|"Hope Fabb"|"St 215 No 253 30"|9.52
11532|"31-12-2022"|100520.305|"Brenda McGilvray"|"Av 219 No 216 66"|25.643
11875|"31-12-2022"|33892.234|"Deeann Guillford"|"Av 777 No 218 04"|8.646
11626|"16-12-2022"|67956.91|"Chalmers Stollhofer"|"Av 656 No 218 52"|10.835
11333|"31-12-2022"|28329.768|"Candie Iddy"|"St 218 No 559 87"|7.227
11233|"20-01-2023"|30439.455|"Janene Kenninghan"|"St 218 No 128 05"|12.942
11487|"16-12-2022"|64639.027|"Maris Fogden"|"Av 531 No 220 05"|10.306
11294|"31-12-2022"|36640.15|"Salvidor Tripet"|"St 223 No 741 88"|9.347
11271|"10-01-2023"|92626.88|"Daniella Shawel"|"St 225 No 259 82"|27.005
11700|"16-12-2022"|97867.98|"Doralia Brizland"|"Av 720 No 225 90"|15.604
11465|"30-01-2023"|13226.08|"Meryl Offell"|"Av 320 No 227 84"|8.435
11583|"31-12-2022"|69132.945|"Marylinda Grigoli"|"Av 399 No 229 62"|17.636
11527|"31-12-2022"|45714.92|"Barbra Berthod"|"Av 989 No 230 81"|11.662
11072|"30-01-2023"|38086.72|"Elmo Scoular"|"St 231 No 847 46"|24.29
11754|"10-01-2023"|69443.58|"Cornell Gisbye"|"Av 701 No 234 20"|20.246
11500|"10-01-2023"|101520.84|"Clemmy Reimer"|"Av 186 No 235 23"|29.598
11410|"31-12-2022"|110089.0|"Karissa Persey"|"Av 369 No 236 96"|28.084
11850|"30-01-2023"|14409.92|"Sallyann Huxham"|"Av 131 No 236 13"|9.19
11006|"20-01-2023"|50224.395|"Martguerita Tennison"|"St 237 No 556 14"|21.354
11192|"16-12-2022"|127546.984|"Jacinda Cliffe"|"St 238 No 553 80"|20.336
11518|"30-01-2023"|36971.87|"Farlay Jenkins"|"Av 176 No 239 58"|23.579
11291|"30-01-2023"|8010.912|"Aridatha Fransoni"|"St 239 No 219 21"|5.109
11239|"16-12-2022"|130802.14|"Lillian Langfield"|"St 239 No 988 32"|20.855
11529|"21-12-2022"|151027.55|"Auria Foster"|"Av 123 No 241 53"|25.685
11490|"16-12-2022"|51417.69|"Marcie Thornley"|"Av 282 No 241 10"|8.198
11766|"20-01-2023"|42629.82|"Casie Blagburn"|"Av 842 No 241 57"|18.125
11158|"30-01-2023"|43544.93|"Beale Tinto"|"St 242 No 758 55"|27.771
11138|"20-01-2023"|42775.64|"Angus Wrankling"|"St 242 No 558 57"|18.187
11561|"16-12-2022"|159621.89|"Billy Karlolczak"|"Av 372 No 243 94"|25.45
11741|"31-12-2022"|64307.438|"Emily Corrison"|"Av 592 No 243 35"|16.405
11977|"31-12-2022"|48176.676|"Arlan Paxton"|"St 243 No 949 23"|12.29
11421|"30-01-2023"|29018.977|"Susanne Peete"|"Av 551 No 245 12"|18.507
11964|"31-12-2022"|43492.29|"Hildagard McAuliffe"|"St 246 No 452 04"|11.095
11060|"30-01-2023"|35029.12|"Aloisia Gautrey"|"St 246 No 200 72"|22.34
11455|"20-01-2023"|50638.344|"Tammy Tippell"|"Av 830 No 248 89"|21.53
11844|"30-01-2023"|28324.352|"Rockey Ragborne"|"Av 806 No 248 22"|18.064
11475|"31-12-2022"|50971.63|"Ginnifer Riccardi"|"Av 274 No 249 65"|13.003
11003|"10-01-2023"|65283.0|"Micheil Shimwall"|"St 249 No 752 63"|19.033
11260|"31-12-2022"|76196.766|"Georgeta Cudby"|"St 252 No 935 91"|19.438
11004|"10-01-2023"|46589.555|"Ortensia Willgress"|"St 253 No 199 59"|13.583
11093|"31-12-2022"|28157.29|"Berte Constance"|"St 253 No 911 84"|7.183
11618|"16-12-2022"|80707.836|"Kellen Lean"|"Av 784 No 254 49"|12.868
11986|"16-12-2022"|37312.008|"Kass Kenefick"|"St 254 No 081 28"|5.949
11363|"30-01-2023"|15309.952|"Ardis Bradock"|"St 255 No 169 30"|9.764
11496|"20-01-2023"|25201.572|"Philly Renals"|"Av 676 No 256 80"|10.715
11347|"21-12-2022"|131476.58|"Axel Lenin"|"St 257 No 604 55"|22.36
11576|"30-01-2023"|19369.504|"Merrie Dufour"|"Av 069 No 258 35"|12.353
11565|"30-01-2023"|24763.424|"Dukey Prendergast"|"Av 193 No 259 77"|15.793
11519|"30-01-2023"|39720.574|"Adlai Perview"|"Av 416 No 259 92"|25.332
11728|"30-01-2023"|32253.76|"Abdel Kendle"|"Av 969 No 260 52"|20.57
11689|"16-12-2022"|52715.992|"Claudine Hasser"|"Av 604 No 260 25"|8.405
11958|"16-12-2022"|155149.97|"Kylie Kalf"|"St 263 No 882 02"|24.737
11563|"31-12-2022"|96208.31|"Jaquelin Rysom"|"Av 937 No 263 30"|24.543
11416|"31-12-2022"|104267.81|"Matthaeus Krysztofiak"|"Av 975 No 264 28"|26.599
11714|"20-01-2023"|23428.172|"Rafferty Drewett"|"Av 237 No 264 25"|9.961
11694|"20-01-2023"|59392.453|"Raffarty Trouncer"|"Av 030 No 264 54"|25.252
11546|"21-12-2022"|141831.23|"Templeton Aronowicz"|"Av 519 No 266 88"|24.121
11841|"16-12-2022"|179127.75|"Katee Imeson"|"Av 180 No 267 15"|28.56
11472|"10-01-2023"|61297.35|"Filippo Riall"|"Av 497 No 267 09"|17.871
11346|"20-01-2023"|59695.86|"Tadeas De Dei"|"St 268 No 271 55"|25.381
11540|"21-12-2022"|157748.38|"Lanita Damiata"|"Av 743 No 271 39"|26.828
11440|"20-01-2023"|38800.777|"Shurlocke Jansema"|"Av 293 No 272 44"|16.497
11408|"21-12-2022"|98860.27|"Dori Harkins"|"Av 655 No 273 07"|16.813
11553|"16-12-2022"|41990.906|"Nikolaos Jedrychowski"|"Av 821 No 274 36"|6.695
11665|"31-12-2022"|48094.355|"Olav Jennery"|"Av 631 No 276 71"|12.269
11423|"21-12-2022"|68513.64|"Paul MacLeod"|"Av 127 No 276 09"|11.652
11492|"30-01-2023"|14894.432|"Chev Minogue"|"Av 006 No 276 42"|9.499
11391|"31-12-2022"|39337.1|"My Pedro"|"Av 539 No 279 46"|10.035
11181|"31-12-2022"|77231.64|"Siffre Davidow"|"St 281 No 493 51"|19.702
11478|"30-01-2023"|21719.936|"Cathie Mosten"|"Av 554 No 281 72"|13.852
11283|"20-01-2023"|42182.94|"Maxine Aleso"|"St 283 No 500 06"|17.935
11032|"30-01-2023"|12144.16|"Calypso Constant"|"St 283 No 910 85"|7.745
11913|"16-12-2022"|173219.55|"Eadie Blenkhorn"|"St 284 No 150 30"|27.618
11179|"10-01-2023"|100948.04|"Maxine Collington"|"St 285 No 456 50"|29.431
11781|"31-12-2022"|57176.973|"Ulrikaumeko McCrone"|"Av 816 No 285 08"|14.586
11803|"30-01-2023"|23576.447|"Daphene Molfino"|"Av 463 No 287 39"|15.036
11344|"31-12-2022"|106909.89|"Rosaline Trundler"|"St 290 No 861 15"|27.273
11988|"10-01-2023"|82247.73|"Stefanie Pettingill"|"St 291 No 352 71"|23.979
11460|"30-01-2023"|39607.68|"Nanny Learmouth"|"Av 208 No 295 17"|25.26
11164|"20-01-2023"|66787.11|"Tiffie Caen"|"St 297 No 702 39"|28.396
11474|"16-12-2022"|128475.24|"Vin Kynge"|"Av 140 No 298 58"|20.484
11973|"10-01-2023"|27415.91|"Gardy McNabb"|"St 299 No 203 74"|7.993
11911|"31-12-2022"|103083.98|"Addi Duddridge"|"St 300 No 579 59"|26.297
11243|"20-01-2023"|49067.215|"Carmella Romao"|"St 301 No 481 21"|20.862
11557|"20-01-2023"|63256.77|"Wendye Coram"|"Av 574 No 303 44"|26.895
11629|"21-12-2022"|85371.58|"Odelle Melluish"|"Av 981 No 304 17"|14.519
11674|"31-12-2022"|21254.186|"Franni Domone"|"Av 234 No 304 64"|5.422
11721|"21-12-2022"|60852.016|"Cyndi Boshere"|"Av 061 No 304 30"|10.349
11640|"10-01-2023"|67131.766|"Dalt Dybald"|"Av 121 No 305 81"|19.572
11723|"20-01-2023"|49728.125|"Quintana Flannery"|"Av 493 No 306 84"|21.143
11284|"31-12-2022"|97450.95|"Gladys Godball"|"St 307 No 338 64"|24.86
11419|"21-12-2022"|89634.57|"Elianora Josupeit"|"Av 454 No 307 96"|15.244
11622|"10-01-2023"|71913.17|"Jacquette Llewelly"|"Av 957 No 310 28"|20.966
11142|"20-01-2023"|68402.92|"Shannah Goodricke"|"St 310 No 684 38"|29.083
11479|"20-01-2023"|20662.232|"Valdemar Kemery"|"Av 037 No 310 78"|8.785
11641|"30-01-2023"|44043.55|"Karel Beert"|"Av 509 No 311 78"|28.089
11655|"10-01-2023"|90181.3|"Fania Burton"|"Av 726 No 311 67"|26.292
11868|"31-12-2022"|114236.35|"Simeon Swedeland"|"Av 225 No 312 35"|29.142
11536|"21-12-2022"|95961.44|"Chrisse Ondrich"|"Av 480 No 313 07"|16.32
11159|"10-01-2023"|48489.77|"Glenn Biermatowicz"|"St 314 No 646 35"|14.137
11129|"31-12-2022"|37090.945|"Osmund Manz"|"St 315 No 224 25"|9.462
11149|"21-12-2022"|55918.703|"Carola Edgeson"|"St 315 No 441 33"|9.51
11375|"21-12-2022"|65091.49|"Cammie Shakesbye"|"St 315 No 550 93"|11.07
11974|"21-12-2022"|98142.914|"Tasha Torrejon"|"St 316 No 823 42"|16.691
11596|"30-01-2023"|39461.855|"Clementine Emmer"|"Av 179 No 316 90"|25.167
11533|"21-12-2022"|131006.18|"Rebekkah Belhomme"|"Av 629 No 317 25"|22.28
11287|"31-12-2022"|21967.623|"Sax Blagdon"|"St 317 No 697 92"|5.604
11639|"16-12-2022"|133856.6|"Rhonda Kubista"|"Av 874 No 318 50"|21.342
11822|"16-12-2022"|173351.25|"Darill Wedderburn"|"Av 764 No 318 80"|27.639
11855|"21-12-2022"|100171.51|"Hanna Sabater"|"Av 643 No 318 42"|17.036
11991|"21-12-2022"|90287.25|"Cheslie Payne"|"St 318 No 619 61"|15.355
11155|"31-12-2022"|77086.6|"Lynna Pallent"|"St 318 No 315 42"|19.665
