"id"|"paymentDue"|"amount"|"name"|"address"|"consumption"
2029|"10-01-2023"|90363.086|"Alidia Lawden"|"St 038 No 135 09"|26.345
2011|"30-01-2023"|35444.64|"Howie Jeeks"|"St 039 No 048 30"|22.605
2140|"10-01-2023"|50098.434|"Cornall Elverstone"|"St 039 No 424 67"|14.606
2900|"30-01-2023"|9793.728|"Nannie Lernihan"|"Av 705 No 039 48"|6.246
2289|"16-12-2022"|138040.02|"Kessia Von Oertzen"|"Av 258 No 041 08"|22.009
2252|"10-01-2023"|89913.76|"Ranice Tidmarsh"|"Av 464 No 042 42"|26.214
2216|"16-12-2022"|81498.11|"Brion Wille"|"Av 439 No 044 54"|12.994
2733|"20-01-2023"|61826.76|"Talbot Pray"|"St 044 No 388 89"|26.287
2911|"20-01-2023"|67723.2|"Gloriane Seccombe"|"Av 788 No 045 90"|28.794
2627|"10-01-2023"|82484.4|"Raimundo Fadden"|"St 047 No 198 25"|24.048
2583|"20-01-2023"|15572.525|"Hagan De Filippi"|"St 047 No 302 84"|6.621
2825|"20-01-2023"|63125.06|"Kora Walhedd"|"Av 587 No 047 40"|26.839
2551|"20-01-2023"|13667.414|"Dwight Corteney"|"St 047 No 877 96"|5.811
2532|"10-01-2023"|49525.625|"Charity Gayton"|"St 048 No 678 81"|14.439
2831|"10-01-2023"|40264.652|"Tatiania Giacubo"|"Av 421 No 048 32"|11.739
2516|"16-12-2022"|34063.125|"Stephani Snoxill"|"St 049 No 492 55"|5.431
2145|"21-12-2022"|134557.69|"Court Vampouille"|"St 050 No 248 54"|22.884
2233|"21-12-2022"|37373.215|"Giselle Dashkov"|"Av 888 No 052 91"|6.356
2330|"16-12-2022"|78888.96|"Torrie Thebeau"|"Av 157 No 052 29"|12.578
2115|"30-01-2023"|26409.824|"Kamilah Kyne"|"St 054 No 675 20"|16.843
2200|"30-01-2023"|24873.184|"Shirlee Laherty"|"Av 020 No 056 90"|15.863
2862|"16-12-2022"|182420.53|"Jobye Southgate"|"Av 587 No 057 82"|29.085
2705|"20-01-2023"|17969.203|"Sybyl Keme"|"St 058 No 994 77"|7.64
2221|"31-12-2022"|113616.99|"Farly Foucar"|"Av 659 No 059 94"|28.984
2495|"20-01-2023"|20610.488|"Duncan Sylett"|"St 060 No 416 67"|8.763
2418|"20-01-2023"|19234.574|"Rodrick Ashbee"|"Av 278 No 060 38"|8.178
2802|"10-01-2023"|23128.422|"Karol Pritchard"|"Av 654 No 062 78"|6.743
2649|"30-01-2023"|32291.393|"Bernarr Titman"|"St 063 No 688 63"|20.594
2051|"21-12-2022"|125808.266|"Yvon Currm"|"St 064 No 330 52"|21.396
2290|"16-12-2022"|51800.28|"Marve Armitt"|"Av 278 No 064 39"|8.259
2929|"16-12-2022"|57401.16|"Pryce Grewar"|"Av 895 No 066 88"|9.152
2459|"10-01-2023"|33781.973|"Mei Mechi"|"St 067 No 815 48"|9.849
2998|"10-01-2023"|68249.94|"Caye Rice"|"Av 598 No 069 20"|19.898
2719|"31-12-2022"|37596.625|"Herb Feldmark"|"St 069 No 642 56"|9.591
2547|"10-01-2023"|85509.65|"Addie Kenlin"|"St 072 No 894 99"|24.93
2750|"10-01-2023"|34416.52|"Jane Keneford"|"St 072 No 853 68"|10.034
2039|"21-12-2022"|136668.61|"Elbert Springer"|"St 074 No 377 60"|23.243
2707|"30-01-2023"|23698.752|"Gleda Wornum"|"St 075 No 031 11"|15.114
2686|"21-12-2022"|35080.02|"Mead Freke"|"St 079 No 138 93"|5.966
2959|"16-12-2022"|45760.367|"Cilka Ricket"|"Av 660 No 079 47"|7.296
2108|"16-12-2022"|140492.36|"Amabelle Langrick"|"St 080 No 988 83"|22.4
2621|"20-01-2023"|36352.36|"Tann Dysert"|"St 080 No 639 18"|15.456
2884|"20-01-2023"|43643.527|"Kipper Madine"|"Av 181 No 081 38"|18.556
2223|"20-01-2023"|17698.725|"Moshe Braunston"|"Av 137 No 085 00"|7.525
2351|"21-12-2022"|128701.22|"Wyndham Bing"|"Av 152 No 085 70"|21.888
2799|"31-12-2022"|92049.2|"Chancey Heffernon"|"Av 495 No 085 54"|23.482
2573|"30-01-2023"|27294.176|"Donnell Wren"|"St 086 No 856 18"|17.407
2821|"31-12-2022"|113060.35|"Isadore Laible"|"Av 881 No 087 28"|28.842
2125|"21-12-2022"|96443.59|"Carroll Beall"|"St 088 No 796 94"|16.402
2727|"21-12-2022"|57447.504|"Lizzie Guiso"|"St 089 No 566 63"|9.77
2967|"20-01-2023"|46082.54|"Caryl Aireton"|"Av 486 No 095 92"|19.593
2147|"16-12-2022"|78613.0|"Oby Shearmer"|"St 097 No 238 26"|12.534
2343|"30-01-2023"|22369.088|"Cristine Tabner"|"Av 896 No 097 72"|14.266
2969|"20-01-2023"|58016.54|"Tyson MacCartan"|"Av 842 No 098 95"|24.667
2183|"21-12-2022"|61575.254|"Tonya Glowacz"|"St 098 No 764 69"|10.472
2593|"16-12-2022"|86283.625|"Cody Osbiston"|"St 098 No 397 27"|13.757
2171|"16-12-2022"|183950.9|"Blayne Yedall"|"St 099 No 420 43"|29.329
2640|"30-01-2023"|21754.432|"Kennedy Randleson"|"St 099 No 550 31"|13.874
2133|"16-12-2022"|105105.84|"Shaylah Hurst"|"St 100 No 211 52"|16.758
2626|"21-12-2022"|157001.61|"Reena Churly"|"St 102 No 436 00"|26.701
2617|"10-01-2023"|87649.96|"Elise Meffen"|"St 102 No 232 67"|25.554
2511|"31-12-2022"|102860.54|"Baudoin Chapelhow"|"St 104 No 961 10"|26.24
2474|"21-12-2022"|53066.91|"Daile Rodd"|"St 104 No 201 50"|9.025
2182|"20-01-2023"|22143.986|"Rhianna Revell"|"St 104 No 111 13"|9.415
2902|"20-01-2023"|56944.03|"Trude Crunden"|"Av 824 No 106 41"|24.211
2370|"10-01-2023"|39173.914|"Gael Camilli"|"Av 379 No 106 60"|11.421
2926|"31-12-2022"|36236.387|"Wilhelm Tacon"|"Av 075 No 106 25"|9.244
2390|"16-12-2022"|58247.88|"Magdalen Stickels"|"Av 945 No 107 25"|9.287
2587|"10-01-2023"|100605.04|"Oneida Sprasen"|"St 108 No 305 95"|29.331
2928|"21-12-2022"|63833.17|"Ealasaid Leabeater"|"Av 151 No 109 03"|10.856
2117|"16-12-2022"|56366.285|"Earvin Pleager"|"St 110 No 176 93"|8.987
2947|"20-01-2023"|56064.387|"Sam Dallosso"|"Av 405 No 111 14"|23.837
2079|"10-01-2023"|94863.234|"Tabbie Bucktrout"|"St 112 No 493 63"|27.657
2423|"16-12-2022"|90843.36|"Jdavie Eke"|"Av 057 No 112 27"|14.484
2198|"30-01-2023"|27269.088|"Leela Mathonnet"|"Av 496 No 113 77"|17.391
2973|"20-01-2023"|33043.11|"Bogey Dougan"|"Av 457 No 115 51"|14.049
2964|"31-12-2022"|105549.65|"Ofella Galia"|"Av 215 No 117 54"|26.926
2885|"30-01-2023"|25326.336|"Damien Cantillion"|"Av 854 No 117 04"|16.152
2989|"10-01-2023"|65204.11|"Adolph Gronav"|"Av 092 No 119 53"|19.01
2800|"10-01-2023"|100124.836|"Mavis Chevis"|"Av 123 No 119 44"|29.191
2602|"30-01-2023"|15425.984|"Kalil Albiston"|"St 119 No 999 92"|9.838
2282|"16-12-2022"|77421.32|"Ilse Calyton"|"Av 220 No 120 40"|12.344
2091|"30-01-2023"|43474.367|"Trumaine MacAless"|"St 122 No 567 27"|27.726
2486|"31-12-2022"|80508.76|"Tania Burns"|"St 122 No 501 96"|20.538
2930|"30-01-2023"|18527.488|"Jeni Collings"|"Av 048 No 122 89"|11.816
2783|"20-01-2023"|45986.11|"Delcine Crone"|"Av 017 No 125 99"|19.552
2072|"21-12-2022"|148069.9|"Serge Stenbridge"|"St 125 No 182 87"|25.182
2654|"20-01-2023"|47660.727|"Carlin McCurdy"|"St 125 No 464 93"|20.264
2815|"10-01-2023"|87077.16|"Gallard Graalman"|"Av 932 No 127 37"|25.387
2521|"20-01-2023"|67539.74|"Haily Blaxlande"|"St 130 No 004 89"|28.716
2082|"10-01-2023"|41917.906|"Gabe Warrener"|"St 133 No 078 79"|12.221
2400|"31-12-2022"|47827.797|"Dorena Semaine"|"Av 615 No 134 89"|12.201
2084|"10-01-2023"|49676.547|"Marris Wiffler"|"St 136 No 105 09"|14.483
2623|"21-12-2022"|152327.02|"Felecia Reynoollds"|"St 137 No 561 65"|25.906
2863|"31-12-2022"|30376.002|"Breena Winspeare"|"Av 025 No 138 80"|7.749
2721|"30-01-2023"|45779.33|"Marni Bennough"|"St 139 No 241 52"|29.196
2949|"30-01-2023"|30248.287|"Zacharias Hadden"|"Av 778 No 140 45"|19.291
2775|"31-12-2022"|81002.67|"Huberto Aronow"|"Av 183 No 140 57"|20.664
2914|"31-12-2022"|39662.457|"Johanna Tempest"|"Av 016 No 141 20"|10.118
2808|"20-01-2023"|54154.57|"Charity Haythornthwaite"|"Av 028 No 141 13"|23.025
2172|"20-01-2023"|68346.48|"Rosaleen Flewan"|"St 141 No 338 70"|29.059
2062|"10-01-2023"|78148.89|"Perla Batteson"|"St 141 No 420 28"|22.784
2978|"16-12-2022"|100822.08|"Hesther Coddrington"|"Av 598 No 142 87"|16.075
2095|"20-01-2023"|69839.99|"Meier Gayforth"|"St 143 No 711 90"|29.694
2559|"16-12-2022"|169393.64|"Kirstyn Jickles"|"St 146 No 266 80"|27.008
2984|"16-12-2022"|139633.1|"Jonell Blaszkiewicz"|"Av 368 No 147 43"|22.263
2033|"20-01-2023"|28880.086|"Kristi Gellately"|"St 147 No 471 89"|12.279
2505|"31-12-2022"|29031.445|"Wilone Penhearow"|"St 147 No 821 65"|7.406
2669|"31-12-2022"|21281.625|"Jae Broadbridge"|"St 148 No 087 81"|5.429
2708|"10-01-2023"|40858.04|"Mikol Bibby"|"St 149 No 933 54"|11.912
2213|"10-01-2023"|49017.99|"Daphne Mayers"|"Av 609 No 150 55"|14.291
2827|"16-12-2022"|53769.684|"Ashleigh Bilbey"|"Av 371 No 151 26"|8.573
2795|"10-01-2023"|63053.508|"Josias Picardo"|"Av 949 No 151 71"|18.383
2710|"30-01-2023"|20774.432|"Priscilla Martyntsev"|"St 155 No 420 64"|13.249
2986|"21-12-2022"|42406.49|"Gaby Meeus"|"Av 524 No 155 53"|7.212
2153|"30-01-2023"|20460.832|"Gaultiero Bumphrey"|"St 157 No 569 34"|13.049
2501|"16-12-2022"|79371.91|"Gerek Talks"|"St 158 No 337 07"|12.655
2939|"31-12-2022"|79869.8|"Binni Sworne"|"Av 022 No 158 11"|20.375
2574|"20-01-2023"|65081.914|"Wesley Braunroth"|"St 162 No 053 47"|27.671
2931|"10-01-2023"|23011.803|"Rica Boffin"|"Av 650 No 163 73"|6.709
2913|"21-12-2022"|147264.34|"Dixie Giovannelli"|"Av 623 No 164 72"|25.045
2533|"31-12-2022"|100042.06|"Grantley Ganter"|"St 165 No 485 02"|25.521
2612|"21-12-2022"|159718.17|"Lisha Fronks"|"St 166 No 605 48"|27.163
2980|"20-01-2023"|67965.45|"Corbin Cluett"|"Av 280 No 166 16"|28.897
2517|"21-12-2022"|61328.297|"Rosie Yanshin"|"St 170 No 653 62"|10.43
2977|"20-01-2023"|61368.125|"Caz Beretta"|"Av 278 No 170 74"|26.092
2369|"30-01-2023"|10642.016|"Gerta Dybell"|"Av 968 No 172 18"|6.787
2934|"21-12-2022"|70383.48|"Maighdiln Trevallion"|"Av 488 No 172 24"|11.97
2103|"31-12-2022"|64617.113|"Griff Rubinfajn"|"St 173 No 486 96"|16.484
2819|"30-01-2023"|40888.734|"Burty Slite"|"Av 950 No 176 45"|26.077
2588|"30-01-2023"|37177.28|"Stephi Healey"|"St 176 No 230 54"|23.71
2812|"31-12-2022"|55420.82|"Sterne Banaszkiewicz"|"Av 222 No 177 91"|14.138
2513|"10-01-2023"|24397.52|"Hanny Grayshan"|"St 181 No 001 37"|7.113
2275|"31-12-2022"|77239.484|"Frasquito Weitzel"|"Av 255 No 182 01"|19.704
2388|"20-01-2023"|23094.19|"Yoshiko Eadington"|"Av 341 No 183 74"|9.819
2234|"31-12-2022"|62312.16|"Berthe Clempton"|"Av 415 No 183 70"|15.896
2102|"30-01-2023"|15935.584|"Cary Ickovicz"|"St 183 No 548 03"|10.163
2631|"16-12-2022"|188040.23|"Ozzy Raison"|"St 183 No 965 18"|29.981
2197|"31-12-2022"|30242.723|"Arleyne Leheude"|"St 184 No 843 70"|7.715
2238|"31-12-2022"|40556.215|"Esther Albarez"|"Av 706 No 184 19"|10.346
2670|"20-01-2023"|55800.96|"Cliff Pridmore"|"St 184 No 649 93"|23.725
2909|"21-12-2022"|153767.62|"Cathi Abdee"|"Av 012 No 185 55"|26.151
2595|"20-01-2023"|24493.623|"Cesaro Hinstridge"|"St 185 No 068 74"|10.414
2894|"30-01-2023"|27949.6|"Yoko Hehl"|"Av 637 No 186 91"|17.825
2395|"10-01-2023"|58176.06|"Roger McLurg"|"Av 185 No 188 43"|16.961
2057|"20-01-2023"|53874.684|"Shane Ivanikhin"|"St 192 No 046 80"|22.906
2873|"16-12-2022"|92850.39|"Nappie Baggs"|"Av 016 No 193 40"|14.804
2236|"30-01-2023"|44076.48|"Reggi Huyge"|"Av 796 No 195 06"|28.11
2988|"20-01-2023"|45280.51|"Melisande Float"|"Av 193 No 196 70"|19.252
2277|"31-12-2022"|44162.605|"Keir Lacer"|"Av 725 No 198 08"|11.266
2327|"20-01-2023"|35931.35|"Stavros Adamiec"|"Av 623 No 198 65"|15.277
2754|"16-12-2022"|100282.69|"Odette Chetham"|"St 198 No 216 58"|15.989
2833|"10-01-2023"|34752.66|"Karil McNea"|"Av 073 No 198 82"|10.132
2849|"21-12-2022"|108768.055|"Borg McGrory"|"Av 804 No 203 51"|18.498
2846|"10-01-2023"|95538.945|"Berny Sickling"|"Av 618 No 204 53"|27.854
2012|"10-01-2023"|40051.992|"Giff Coggen"|"St 206 No 327 83"|11.677
2215|"20-01-2023"|18724.193|"Katrine Ornils"|"Av 343 No 208 22"|7.961
2839|"10-01-2023"|25429.945|"Gretchen Samudio"|"Av 334 No 208 04"|7.414
2334|"20-01-2023"|49469.406|"Mariska Leahair"|"Av 019 No 208 28"|21.033
2981|"31-12-2022"|91312.25|"Doreen Garey"|"Av 078 No 209 03"|23.294
2502|"16-12-2022"|95628.88|"Lane Geely"|"St 210 No 718 14"|15.247
2093|"16-12-2022"|45866.99|"Branden Trubshawe"|"St 211 No 634 68"|7.313
2471|"10-01-2023"|99054.68|"Woodrow Miettinen"|"St 214 No 019 17"|28.879
2625|"30-01-2023"|8821.568|"Claude Raylton"|"St 215 No 249 82"|5.626
2144|"31-12-2022"|37318.305|"Hope Fabb"|"St 215 No 253 30"|9.52
2353|"31-12-2022"|100520.305|"Brenda McGilvray"|"Av 219 No 216 66"|25.643
2999|"31-12-2022"|33892.234|"Deeann Guillford"|"Av 777 No 218 04"|8.646
2447|"16-12-2022"|67956.91|"Chalmers Stollhofer"|"Av 656 No 218 52"|10.835
2154|"31-12-2022"|28329.768|"Candie Iddy"|"St 218 No 559 87"|7.227
2504|"20-01-2023"|30439.455|"Janene Kenninghan"|"St 218 No 128 05"|12.942
2308|"16-12-2022"|64639.027|"Maris Fogden"|"Av 531 No 220 05"|10.306
2565|"31-12-2022"|36640.15|"Salvidor Tripet"|"St 223 No 741 88"|9.347
2542|"10-01-2023"|92626.88|"Daniella Shawel"|"St 225 No 259 82"|27.005
2824|"16-12-2022"|97867.98|"Doralia Brizland"|"Av 720 No 225 90"|15.604
2286|"30-01-2023"|13226.08|"Meryl Offell"|"Av 320 No 227 84"|8.435
2404|"31-12-2022"|69132.945|"Marylinda Grigoli"|"Av 399 No 229 62"|17.636
2348|"31-12-2022"|45714.92|"Barbra Berthod"|"Av 989 No 230 81"|11.662
2043|"30-01-2023"|38086.72|"Elmo Scoular"|"St 231 No 847 46"|24.29
2878|"10-01-2023"|69443.58|"Cornell Gisbye"|"Av 701 No 234 20"|20.246
2321|"10-01-2023"|101520.84|"Clemmy Reimer"|"Av 186 No 235 23"|29.598
2231|"31-12-2022"|110089.0|"Karissa Persey"|"Av 369 No 236 96"|28.084
2974|"30-01-2023"|14409.92|"Sallyann Huxham"|"Av 131 No 236 13"|9.19
2732|"20-01-2023"|50224.395|"Martguerita Tennison"|"St 237 No 556 14"|21.354
2463|"16-12-2022"|127546.984|"Jacinda Cliffe"|"St 238 No 553 80"|20.336
2339|"30-01-2023"|36971.87|"Farlay Jenkins"|"Av 176 No 239 58"|23.579
2562|"30-01-2023"|8010.912|"Aridatha Fransoni"|"St 239 No 219 21"|5.109
2510|"16-12-2022"|130802.14|"Lillian Langfield"|"St 239 No 988 32"|20.855
2350|"21-12-2022"|151027.55|"Auria Foster"|"Av 123 No 241 53"|25.685
2311|"16-12-2022"|51417.69|"Marcie Thornley"|"Av 282 No 241 10"|8.198
2890|"20-01-2023"|42629.82|"Casie Blagburn"|"Av 842 No 241 57"|18.125
2129|"30-01-2023"|43544.93|"Beale Tinto"|"St 242 No 758 55"|27.771
2109|"20-01-2023"|42775.64|"Angus Wrankling"|"St 242 No 558 57"|18.187
2382|"16-12-2022"|159621.89|"Billy Karlolczak"|"Av 372 No 243 94"|25.45
2865|"31-12-2022"|64307.438|"Emily Corrison"|"Av 592 No 243 35"|16.405
2703|"31-12-2022"|48176.676|"Arlan Paxton"|"St 243 No 949 23"|12.29
2242|"30-01-2023"|29018.977|"Susanne Peete"|"Av 551 No 245 12"|18.507
2690|"31-12-2022"|43492.29|"Hildagard McAuliffe"|"St 246 No 452 04"|11.095
2031|"30-01-2023"|35029.12|"Aloisia Gautrey"|"St 246 No 200 72"|22.34
2276|"20-01-2023"|50638.344|"Tammy Tippell"|"Av 830 No 248 89"|21.53
2968|"30-01-2023"|28324.352|"Rockey Ragborne"|"Av 806 No 248 22"|18.064
2296|"31-12-2022"|50971.63|"Ginnifer Riccardi"|"Av 274 No 249 65"|13.003
2729|"10-01-2023"|65283.0|"Micheil Shimwall"|"St 249 No 752 63"|19.033
2531|"31-12-2022"|76196.766|"Georgeta Cudby"|"St 252 No 935 91"|19.438
2730|"10-01-2023"|46589.555|"Ortensia Willgress"|"St 253 No 199 59"|13.583
2064|"31-12-2022"|28157.29|"Berte Constance"|"St 253 No 911 84"|7.183
2439|"16-12-2022"|80707.836|"Kellen Lean"|"Av 784 No 254 49"|12.868
2712|"16-12-2022"|37312.008|"Kass Kenefick"|"St 254 No 081 28"|5.949
2184|"30-01-2023"|15309.952|"Ardis Bradock"|"St 255 No 169 30"|9.764
2317|"20-01-2023"|25201.572|"Philly Renals"|"Av 676 No 256 80"|10.715
2168|"21-12-2022"|131476.58|"Axel Lenin"|"St 257 No 604 55"|22.36
2397|"30-01-2023"|19369.504|"Merrie Dufour"|"Av 069 No 258 35"|12.353
2386|"30-01-2023"|24763.424|"Dukey Prendergast"|"Av 193 No 259 77"|15.793
2340|"30-01-2023"|39720.574|"Adlai Perview"|"Av 416 No 259 92"|25.332
2852|"30-01-2023"|32253.76|"Abdel Kendle"|"Av 969 No 260 52"|20.57
2813|"16-12-2022"|52715.992|"Claudine Hasser"|"Av 604 No 260 25"|8.405
2684|"16-12-2022"|155149.97|"Kylie Kalf"|"St 263 No 882 02"|24.737
2384|"31-12-2022"|96208.31|"Jaquelin Rysom"|"Av 937 No 263 30"|24.543
2237|"31-12-2022"|104267.81|"Matthaeus Krysztofiak"|"Av 975 No 264 28"|26.599
2838|"20-01-2023"|23428.172|"Rafferty Drewett"|"Av 237 No 264 25"|9.961
2818|"20-01-2023"|59392.453|"Raffarty Trouncer"|"Av 030 No 264 54"|25.252
2367|"21-12-2022"|141831.23|"Templeton Aronowicz"|"Av 519 No 266 88"|24.121
2965|"16-12-2022"|179127.75|"Katee Imeson"|"Av 180 No 267 15"|28.56
2293|"10-01-2023"|61297.35|"Filippo Riall"|"Av 497 No 267 09"|17.871
2167|"20-01-2023"|59695.86|"Tadeas De Dei"|"St 268 No 271 55"|25.381
2361|"21-12-2022"|157748.38|"Lanita Damiata"|"Av 743 No 271 39"|26.828
2261|"20-01-2023"|38800.777|"Shurlocke Jansema"|"Av 293 No 272 44"|16.497
2229|"21-12-2022"|98860.27|"Dori Harkins"|"Av 655 No 273 07"|16.813
2374|"16-12-2022"|41990.906|"Nikolaos Jedrychowski"|"Av 821 No 274 36"|6.695
2789|"31-12-2022"|48094.355|"Olav Jennery"|"Av 631 No 276 71"|12.269
2244|"21-12-2022"|68513.64|"Paul MacLeod"|"Av 127 No 276 09"|11.652
2313|"30-01-2023"|14894.432|"Chev Minogue"|"Av 006 No 276 42"|9.499
2212|"31-12-2022"|39337.1|"My Pedro"|"Av 539 No 279 46"|10.035
2152|"31-12-2022"|77231.64|"Siffre Davidow"|"St 281 No 493 51"|19.702
2299|"30-01-2023"|21719.936|"Cathie Mosten"|"Av 554 No 281 72"|13.852
2554|"20-01-2023"|42182.94|"Maxine Aleso"|"St 283 No 500 06"|17.935
2003|"30-01-2023"|12144.16|"Calypso Constant"|"St 283 No 910 85"|7.745
2639|"16-12-2022"|173219.55|"Eadie Blenkhorn"|"St 284 No 150 30"|27.618
2150|"10-01-2023"|100948.04|"Maxine Collington"|"St 285 No 456 50"|29.431
2905|"31-12-2022"|57176.973|"Ulrikaumeko McCrone"|"Av 816 No 285 08"|14.586
2927|"30-01-2023"|23576.447|"Daphene Molfino"|"Av 463 No 287 39"|15.036
2165|"31-12-2022"|106909.89|"Rosaline Trundler"|"St 290 No 861 15"|27.273
2714|"10-01-2023"|82247.73|"Stefanie Pettingill"|"St 291 No 352 71"|23.979
2281|"30-01-2023"|39607.68|"Nanny Learmouth"|"Av 208 No 295 17"|25.26
2135|"20-01-2023"|66787.11|"Tiffie Caen"|"St 297 No 702 39"|28.396
2295|"16-12-2022"|128475.24|"Vin Kynge"|"Av 140 No 298 58"|20.484
2699|"10-01-2023"|27415.91|"Gardy McNabb"|"St 299 No 203 74"|7.993
2637|"31-12-2022"|103083.98|"Addi Duddridge"|"St 300 No 579 59"|26.297
2514|"20-01-2023"|49067.215|"Carmella Romao"|"St 301 No 481 21"|20.862
2378|"20-01-2023"|63256.77|"Wendye Coram"|"Av 574 No 303 44"|26.895
2450|"21-12-2022"|85371.58|"Odelle Melluish"|"Av 981 No 304 17"|14.519
2798|"31-12-2022"|21254.186|"Franni Domone"|"Av 234 No 304 64"|5.422
2845|"21-12-2022"|60852.016|"Cyndi Boshere"|"Av 061 No 304 30"|10.349
2764|"10-01-2023"|67131.766|"Dalt Dybald"|"Av 121 No 305 81"|19.572
2847|"20-01-2023"|49728.125|"Quintana Flannery"|"Av 493 No 306 84"|21.143
2555|"31-12-2022"|97450.95|"Gladys Godball"|"St 307 No 338 64"|24.86
2240|"21-12-2022"|89634.57|"Elianora Josupeit"|"Av 454 No 307 96"|15.244
2443|"10-01-2023"|71913.17|"Jacquette Llewelly"|"Av 957 No 310 28"|20.966
2113|"20-01-2023"|68402.92|"Shannah Goodricke"|"St 310 No 684 38"|29.083
2300|"20-01-2023"|20662.232|"Valdemar Kemery"|"Av 037 No 310 78"|8.785
2765|"30-01-2023"|44043.55|"Karel Beert"|"Av 509 No 311 78"|28.089
2779|"10-01-2023"|90181.3|"Fania Burton"|"Av 726 No 311 67"|26.292
2992|"31-12-2022"|114236.35|"Simeon Swedeland"|"Av 225 No 312 35"|29.142
2357|"21-12-2022"|95961.44|"Chrisse Ondrich"|"Av 480 No 313 07"|16.32
2130|"10-01-2023"|48489.77|"Glenn Biermatowicz"|"St 314 No 646 35"|14.137
2100|"31-12-2022"|37090.945|"Osmund Manz"|"St 315 No 224 25"|9.462
2120|"21-12-2022"|55918.703|"Carola Edgeson"|"St 315 No 441 33"|9.51
2196|"21-12-2022"|65091.49|"Cammie Shakesbye"|"St 315 No 550 93"|11.07
2700|"21-12-2022"|98142.914|"Tasha Torrejon"|"St 316 No 823 42"|16.691
2417|"30-01-2023"|39461.855|"Clementine Emmer"|"Av 179 No 316 90"|25.167
2354|"21-12-2022"|131006.18|"Rebekkah Belhomme"|"Av 629 No 317 25"|22.28
2558|"31-12-2022"|21967.623|"Sax Blagdon"|"St 317 No 697 92"|5.604
2763|"16-12-2022"|133856.6|"Rhonda Kubista"|"Av 874 No 318 50"|21.342
2946|"16-12-2022"|173351.25|"Darill Wedderburn"|"Av 764 No 318 80"|27.639
2979|"21-12-2022"|100171.51|"Hanna Sabater"|"Av 643 No 318 42"|17.036
2717|"21-12-2022"|90287.25|"Cheslie Payne"|"St 318 No 619 61"|15.355
2126|"31-12-2022"|77086.6|"Lynna Pallent"|"St 318 No 315 42"|19.665
