"id"|"paymentDue"|"amount"|"name"|"address"|"stratum"|"consumption"|"avgConsumption"|"last"
1103|"20-01-2023"|17969.203|"Sybyl Keme"|"St 058 No 994 77"|2|7.64|7.64|"7,64"
1524|"31-12-2022"|113616.99|"Farly Foucar"|"Av 659 No 059 94"|4|28.984|28.98|"28,984"
1348|"20-01-2023"|20610.488|"Duncan Sylett"|"St 060 No 416 67"|2|8.763|8.76|"8,763"
1721|"20-01-2023"|19234.574|"Rodrick Ashbee"|"Av 278 No 060 38"|2|8.178|8.18|"8,178"
1802|"10-01-2023"|23128.422|"Karol Pritchard"|"Av 654 No 062 78"|3|6.743|6.74|"6,743"
1047|"30-01-2023"|32291.393|"Bernarr Titman"|"St 063 No 688 63"|1|20.594|20.59|"20,594"
1204|"21-12-2022"|125808.266|"Yvon Currm"|"St 064 No 330 52"|5|21.396|21.4|"21,396"
1593|"16-12-2022"|51800.28|"Marve Armitt"|"Av 278 No 064 39"|6|8.259|8.26|"8,259"
1929|"16-12-2022"|57401.16|"Pryce Grewar"|"Av 895 No 066 88"|6|9.152|9.15|"9,152"
1312|"10-01-2023"|33781.973|"Mei Mechi"|"St 067 No 815 48"|3|9.849|9.85|"9,849"
1998|"10-01-2023"|68249.94|"Caye Rice"|"Av 598 No 069 20"|3|19.898|19.9|"19,898"
1117|"31-12-2022"|37596.625|"Herb Feldmark"|"St 069 No 642 56"|4|9.591|9.59|"9,591"
1400|"10-01-2023"|85509.65|"Addie Kenlin"|"St 072 No 894 99"|3|24.93|24.93|"24,93"
1148|"10-01-2023"|34416.52|"Jane Keneford"|"St 072 No 853 68"|3|10.034|10.03|"10,034"
1192|"21-12-2022"|136668.61|"Elbert Springer"|"St 074 No 377 60"|5|23.243|23.24|"23,243"
1105|"30-01-2023"|23698.752|"Gleda Wornum"|"St 075 No 031 11"|1|15.114|15.11|"15,114"
1084|"21-12-2022"|35080.02|"Mead Freke"|"St 079 No 138 93"|5|5.966|5.97|"5,966"
1959|"16-12-2022"|45760.367|"Cilka Ricket"|"Av 660 No 079 47"|6|7.296|7.3|"7,296"
1261|"16-12-2022"|140492.36|"Amabelle Langrick"|"St 080 No 988 83"|6|22.4|22.4|"22,4"
1019|"20-01-2023"|36352.36|"Tann Dysert"|"St 080 No 639 18"|2|15.456|15.46|"15,456"
1884|"20-01-2023"|43643.527|"Kipper Madine"|"Av 181 No 081 38"|2|18.556|18.56|"18,556"
1526|"20-01-2023"|17698.725|"Moshe Braunston"|"Av 137 No 085 00"|2|7.525|7.53|"7,525"
1654|"21-12-2022"|128701.22|"Wyndham Bing"|"Av 152 No 085 70"|5|21.888|21.89|"21,888"
1799|"31-12-2022"|92049.2|"Chancey Heffernon"|"Av 495 No 085 54"|4|23.482|23.48|"23,482"
1426|"30-01-2023"|27294.176|"Donnell Wren"|"St 086 No 856 18"|1|17.407|17.41|"17,407"
1821|"31-12-2022"|113060.35|"Isadore Laible"|"Av 881 No 087 28"|4|28.842|28.84|"28,842"
1278|"21-12-2022"|96443.59|"Carroll Beall"|"St 088 No 796 94"|5|16.402|16.4|"16,402"
1125|"21-12-2022"|57447.504|"Lizzie Guiso"|"St 089 No 566 63"|5|9.77|9.77|"9,77"
1967|"20-01-2023"|46082.54|"Caryl Aireton"|"Av 486 No 095 92"|2|19.593|19.59|"19,593"
1300|"16-12-2022"|78613.0|"Oby Shearmer"|"St 097 No 238 26"|6|12.534|12.53|"12,534"
1646|"30-01-2023"|22369.088|"Cristine Tabner"|"Av 896 No 097 72"|1|14.266|14.27|"14,266"
1969|"20-01-2023"|58016.54|"Tyson MacCartan"|"Av 842 No 098 95"|2|24.667|24.67|"24,667"
1486|"21-12-2022"|61575.254|"Tonya Glowacz"|"St 098 No 764 69"|5|10.472|10.47|"10,472"
1446|"16-12-2022"|86283.625|"Cody Osbiston"|"St 098 No 397 27"|6|13.757|13.76|"13,757"
1474|"16-12-2022"|183950.9|"Blayne Yedall"|"St 099 No 420 43"|6|29.329|29.33|"29,329"
1038|"30-01-2023"|21754.432|"Kennedy Randleson"|"St 099 No 550 31"|1|13.874|13.87|"13,874"
1286|"16-12-2022"|105105.84|"Shaylah Hurst"|"St 100 No 211 52"|6|16.758|16.76|"16,758"
1024|"21-12-2022"|157001.61|"Reena Churly"|"St 102 No 436 00"|5|26.701|26.7|"26,701"
1015|"10-01-2023"|87649.96|"Elise Meffen"|"St 102 No 232 67"|3|25.554|25.55|"25,554"
1364|"31-12-2022"|102860.54|"Baudoin Chapelhow"|"St 104 No 961 10"|4|26.24|26.24|"26,24"
1327|"21-12-2022"|53066.91|"Daile Rodd"|"St 104 No 201 50"|5|9.025|9.03|"9,025"
1485|"20-01-2023"|22143.986|"Rhianna Revell"|"St 104 No 111 13"|2|9.415|9.42|"9,415"
1902|"20-01-2023"|56944.03|"Trude Crunden"|"Av 824 No 106 41"|2|24.211|24.21|"24,211"
1673|"10-01-2023"|39173.914|"Gael Camilli"|"Av 379 No 106 60"|3|11.421|11.42|"11,421"
1926|"31-12-2022"|36236.387|"Wilhelm Tacon"|"Av 075 No 106 25"|4|9.244|9.24|"9,244"
1693|"16-12-2022"|58247.88|"Magdalen Stickels"|"Av 945 No 107 25"|6|9.287|9.29|"9,287"
1440|"10-01-2023"|100605.04|"Oneida Sprasen"|"St 108 No 305 95"|3|29.331|29.33|"29,331"
1928|"21-12-2022"|63833.17|"Ealasaid Leabeater"|"Av 151 No 109 03"|5|10.856|10.86|"10,856"
1270|"16-12-2022"|56366.285|"Earvin Pleager"|"St 110 No 176 93"|6|8.987|8.99|"8,987"
1947|"20-01-2023"|56064.387|"Sam Dallosso"|"Av 405 No 111 14"|2|23.837|23.84|"23,837"
1232|"10-01-2023"|94863.234|"Tabbie Bucktrout"|"St 112 No 493 63"|3|27.657|27.66|"27,657"
1726|"16-12-2022"|90843.36|"Jdavie Eke"|"Av 057 No 112 27"|6|14.484|14.48|"14,484"
1501|"30-01-2023"|27269.088|"Leela Mathonnet"|"Av 496 No 113 77"|1|17.391|17.39|"17,391"
1973|"20-01-2023"|33043.11|"Bogey Dougan"|"Av 457 No 115 51"|2|14.049|14.05|"14,049"
1964|"31-12-2022"|105549.65|"Ofella Galia"|"Av 215 No 117 54"|4|26.926|26.93|"26,926"
1885|"30-01-2023"|25326.336|"Damien Cantillion"|"Av 854 No 117 04"|1|16.152|16.15|"16,152"
1989|"10-01-2023"|65204.11|"Adolph Gronav"|"Av 092 No 119 53"|3|19.01|19.01|"19,01"
1800|"10-01-2023"|100124.836|"Mavis Chevis"|"Av 123 No 119 44"|3|29.191|29.19|"29,191"
1455|"30-01-2023"|15425.984|"Kalil Albiston"|"St 119 No 999 92"|1|9.838|9.84|"9,838"
1585|"16-12-2022"|77421.32|"Ilse Calyton"|"Av 220 No 120 40"|6|12.344|12.34|"12,344"
1244|"30-01-2023"|43474.367|"Trumaine MacAless"|"St 122 No 567 27"|1|27.726|27.73|"27,726"
1339|"31-12-2022"|80508.76|"Tania Burns"|"St 122 No 501 96"|4|20.538|20.54|"20,538"
1930|"30-01-2023"|18527.488|"Jeni Collings"|"Av 048 No 122 89"|1|11.816|11.82|"11,816"
1783|"20-01-2023"|45986.11|"Delcine Crone"|"Av 017 No 125 99"|2|19.552|19.55|"19,552"
1225|"21-12-2022"|148069.9|"Serge Stenbridge"|"St 125 No 182 87"|5|25.182|25.18|"25,182"
1052|"20-01-2023"|47660.727|"Carlin McCurdy"|"St 125 No 464 93"|2|20.264|20.26|"20,264"
1815|"10-01-2023"|87077.16|"Gallard Graalman"|"Av 932 No 127 37"|3|25.387|25.39|"25,387"
1374|"20-01-2023"|67539.74|"Haily Blaxlande"|"St 130 No 004 89"|2|28.716|28.72|"28,716"
1235|"10-01-2023"|41917.906|"Gabe Warrener"|"St 133 No 078 79"|3|12.221|12.22|"12,221"
1703|"31-12-2022"|47827.797|"Dorena Semaine"|"Av 615 No 134 89"|4|12.201|12.2|"12,201"
1237|"10-01-2023"|49676.547|"Marris Wiffler"|"St 136 No 105 09"|3|14.483|14.48|"14,483"
1021|"21-12-2022"|152327.02|"Felecia Reynoollds"|"St 137 No 561 65"|5|25.906|25.91|"25,906"
1863|"31-12-2022"|30376.002|"Breena Winspeare"|"Av 025 No 138 80"|4|7.749|7.75|"7,749"
1119|"30-01-2023"|45779.33|"Marni Bennough"|"St 139 No 241 52"|1|29.196|29.2|"29,196"
1949|"30-01-2023"|30248.287|"Zacharias Hadden"|"Av 778 No 140 45"|1|19.291|19.29|"19,291"
1775|"31-12-2022"|81002.67|"Huberto Aronow"|"Av 183 No 140 57"|4|20.664|20.66|"20,664"
1914|"31-12-2022"|39662.457|"Johanna Tempest"|"Av 016 No 141 20"|4|10.118|10.12|"10,118"
1808|"20-01-2023"|54154.57|"Charity Haythornthwaite"|"Av 028 No 141 13"|2|23.025|23.03|"23,025"
1475|"20-01-2023"|68346.48|"Rosaleen Flewan"|"St 141 No 338 70"|2|29.059|29.06|"29,059"
1215|"10-01-2023"|78148.89|"Perla Batteson"|"St 141 No 420 28"|3|22.784|22.78|"22,784"
1978|"16-12-2022"|100822.08|"Hesther Coddrington"|"Av 598 No 142 87"|6|16.075|16.08|"16,075"
1248|"20-01-2023"|69839.99|"Meier Gayforth"|"St 143 No 711 90"|2|29.694|29.69|"29,694"
1412|"16-12-2022"|169393.64|"Kirstyn Jickles"|"St 146 No 266 80"|6|27.008|27.01|"27,008"
1984|"16-12-2022"|139633.1|"Jonell Blaszkiewicz"|"Av 368 No 147 43"|6|22.263|22.26|"22,263"
1186|"20-01-2023"|28880.086|"Kristi Gellately"|"St 147 No 471 89"|2|12.279|12.28|"12,279"
1358|"31-12-2022"|29031.445|"Wilone Penhearow"|"St 147 No 821 65"|4|7.406|7.41|"7,406"
1067|"31-12-2022"|21281.625|"Jae Broadbridge"|"St 148 No 087 81"|4|5.429|5.43|"5,429"
1106|"10-01-2023"|40858.04|"Mikol Bibby"|"St 149 No 933 54"|3|11.912|11.91|"11,912"
1516|"10-01-2023"|49017.99|"Daphne Mayers"|"Av 609 No 150 55"|3|14.291|14.29|"14,291"
1827|"16-12-2022"|53769.684|"Ashleigh Bilbey"|"Av 371 No 151 26"|6|8.573|8.57|"8,573"
1795|"10-01-2023"|63053.508|"Josias Picardo"|"Av 949 No 151 71"|3|18.383|18.38|"18,383"
1108|"30-01-2023"|20774.432|"Priscilla Martyntsev"|"St 155 No 420 64"|1|13.249|13.25|"13,249"
1986|"21-12-2022"|42406.49|"Gaby Meeus"|"Av 524 No 155 53"|5|7.212|7.21|"7,212"
1456|"30-01-2023"|20460.832|"Gaultiero Bumphrey"|"St 157 No 569 34"|1|13.049|13.05|"13,049"
1354|"16-12-2022"|79371.91|"Gerek Talks"|"St 158 No 337 07"|6|12.655|12.66|"12,655"
1939|"31-12-2022"|79869.8|"Binni Sworne"|"Av 022 No 158 11"|4|20.375|20.38|"20,375"
1427|"20-01-2023"|65081.914|"Wesley Braunroth"|"St 162 No 053 47"|2|27.671|27.67|"27,671"
1931|"10-01-2023"|23011.803|"Rica Boffin"|"Av 650 No 163 73"|3|6.709|6.71|"6,709"
1913|"21-12-2022"|147264.34|"Dixie Giovannelli"|"Av 623 No 164 72"|5|25.045|25.05|"25,045"
1386|"31-12-2022"|100042.06|"Grantley Ganter"|"St 165 No 485 02"|4|25.521|25.52|"25,521"
1010|"21-12-2022"|159718.17|"Lisha Fronks"|"St 166 No 605 48"|5|27.163|27.16|"27,163"
1980|"20-01-2023"|67965.45|"Corbin Cluett"|"Av 280 No 166 16"|2|28.897|28.9|"28,897"
1370|"21-12-2022"|61328.297|"Rosie Yanshin"|"St 170 No 653 62"|5|10.43|10.43|"10,43"
1977|"20-01-2023"|61368.125|"Caz Beretta"|"Av 278 No 170 74"|2|26.092|26.09|"26,092"
1672|"30-01-2023"|10642.016|"Gerta Dybell"|"Av 968 No 172 18"|1|6.787|6.79|"6,787"
1934|"21-12-2022"|70383.48|"Maighdiln Trevallion"|"Av 488 No 172 24"|5|11.97|11.97|"11,97"
1256|"31-12-2022"|64617.113|"Griff Rubinfajn"|"St 173 No 486 96"|4|16.484|16.48|"16,484"
1819|"30-01-2023"|40888.734|"Burty Slite"|"Av 950 No 176 45"|1|26.077|26.08|"26,077"
1441|"30-01-2023"|37177.28|"Stephi Healey"|"St 176 No 230 54"|1|23.71|23.71|"23,71"
1812|"31-12-2022"|55420.82|"Sterne Banaszkiewicz"|"Av 222 No 177 91"|4|14.138|14.14|"14,138"
1366|"10-01-2023"|24397.52|"Hanny Grayshan"|"St 181 No 001 37"|3|7.113|7.11|"7,113"
1578|"31-12-2022"|77239.484|"Frasquito Weitzel"|"Av 255 No 182 01"|4|19.704|19.7|"19,704"
1691|"20-01-2023"|23094.19|"Yoshiko Eadington"|"Av 341 No 183 74"|2|9.819|9.82|"9,819"
1537|"31-12-2022"|62312.16|"Berthe Clempton"|"Av 415 No 183 70"|4|15.896|15.9|"15,896"
1255|"30-01-2023"|15935.584|"Cary Ickovicz"|"St 183 No 548 03"|1|10.163|10.16|"10,163"
1029|"16-12-2022"|188040.23|"Ozzy Raison"|"St 183 No 965 18"|6|29.981|29.98|"29,981"
1500|"31-12-2022"|30242.723|"Arleyne Leheude"|"St 184 No 843 70"|4|7.715|7.72|"7,715"
1541|"31-12-2022"|40556.215|"Esther Albarez"|"Av 706 No 184 19"|4|10.346|10.35|"10,346"
1068|"20-01-2023"|55800.96|"Cliff Pridmore"|"St 184 No 649 93"|2|23.725|23.73|"23,725"
1909|"21-12-2022"|153767.62|"Cathi Abdee"|"Av 012 No 185 55"|5|26.151|26.15|"26,151"
1448|"20-01-2023"|24493.623|"Cesaro Hinstridge"|"St 185 No 068 74"|2|10.414|10.41|"10,414"
1894|"30-01-2023"|27949.6|"Yoko Hehl"|"Av 637 No 186 91"|1|17.825|17.83|"17,825"
1698|"10-01-2023"|58176.06|"Roger McLurg"|"Av 185 No 188 43"|3|16.961|16.96|"16,961"
1210|"20-01-2023"|53874.684|"Shane Ivanikhin"|"St 192 No 046 80"|2|22.906|22.91|"22,906"
1873|"16-12-2022"|92850.39|"Nappie Baggs"|"Av 016 No 193 40"|6|14.804|14.8|"14,804"
1539|"30-01-2023"|44076.48|"Reggi Huyge"|"Av 796 No 195 06"|1|28.11|28.11|"28,11"
1988|"20-01-2023"|45280.51|"Melisande Float"|"Av 193 No 196 70"|2|19.252|19.25|"19,252"
1580|"31-12-2022"|44162.605|"Keir Lacer"|"Av 725 No 198 08"|4|11.266|11.27|"11,266"
1630|"20-01-2023"|35931.35|"Stavros Adamiec"|"Av 623 No 198 65"|2|15.277|15.28|"15,277"
1152|"16-12-2022"|100282.69|"Odette Chetham"|"St 198 No 216 58"|6|15.989|15.99|"15,989"
1833|"10-01-2023"|34752.66|"Karil McNea"|"Av 073 No 198 82"|3|10.132|10.13|"10,132"
1849|"21-12-2022"|108768.055|"Borg McGrory"|"Av 804 No 203 51"|5|18.498|18.5|"18,498"
1846|"10-01-2023"|95538.945|"Berny Sickling"|"Av 618 No 204 53"|3|27.854|27.85|"27,854"
1165|"10-01-2023"|40051.992|"Giff Coggen"|"St 206 No 327 83"|3|11.677|11.68|"11,677"
1518|"20-01-2023"|18724.193|"Katrine Ornils"|"Av 343 No 208 22"|2|7.961|7.96|"7,961"
1839|"10-01-2023"|25429.945|"Gretchen Samudio"|"Av 334 No 208 04"|3|7.414|7.41|"7,414"
1637|"20-01-2023"|49469.406|"Mariska Leahair"|"Av 019 No 208 28"|2|21.033|21.03|"21,033"
1981|"31-12-2022"|91312.25|"Doreen Garey"|"Av 078 No 209 03"|4|23.294|23.29|"23,294"
1355|"16-12-2022"|95628.88|"Lane Geely"|"St 210 No 718 14"|6|15.247|15.25|"15,247"
1246|"16-12-2022"|45866.99|"Branden Trubshawe"|"St 211 No 634 68"|6|7.313|7.31|"7,313"
1324|"10-01-2023"|99054.68|"Woodrow Miettinen"|"St 214 No 019 17"|3|28.879|28.88|"28,879"
1023|"30-01-2023"|8821.568|"Claude Raylton"|"St 215 No 249 82"|1|5.626|5.63|"5,626"
1297|"31-12-2022"|37318.305|"Hope Fabb"|"St 215 No 253 30"|4|9.52|9.52|"9,52"
1656|"31-12-2022"|100520.305|"Brenda McGilvray"|"Av 219 No 216 66"|4|25.643|25.64|"25,643"
1999|"31-12-2022"|33892.234|"Deeann Guillford"|"Av 777 No 218 04"|4|8.646|8.65|"8,646"
1750|"16-12-2022"|67956.91|"Chalmers Stollhofer"|"Av 656 No 218 52"|6|10.835|10.84|"10,835"
1457|"31-12-2022"|28329.768|"Candie Iddy"|"St 218 No 559 87"|4|7.227|7.23|"7,227"
1357|"20-01-2023"|30439.455|"Janene Kenninghan"|"St 218 No 128 05"|2|12.942|12.94|"12,942"
1611|"16-12-2022"|64639.027|"Maris Fogden"|"Av 531 No 220 05"|6|10.306|10.31|"10,306"
1418|"31-12-2022"|36640.15|"Salvidor Tripet"|"St 223 No 741 88"|4|9.347|9.35|"9,347"
1395|"10-01-2023"|92626.88|"Daniella Shawel"|"St 225 No 259 82"|3|27.005|27.01|"27,005"
1824|"16-12-2022"|97867.98|"Doralia Brizland"|"Av 720 No 225 90"|6|15.604|15.6|"15,604"
1589|"30-01-2023"|13226.08|"Meryl Offell"|"Av 320 No 227 84"|1|8.435|8.44|"8,435"
1707|"31-12-2022"|69132.945|"Marylinda Grigoli"|"Av 399 No 229 62"|4|17.636|17.64|"17,636"
1651|"31-12-2022"|45714.92|"Barbra Berthod"|"Av 989 No 230 81"|4|11.662|11.66|"11,662"
1196|"30-01-2023"|38086.72|"Elmo Scoular"|"St 231 No 847 46"|1|24.29|24.29|"24,29"
1878|"10-01-2023"|69443.58|"Cornell Gisbye"|"Av 701 No 234 20"|3|20.246|20.25|"20,246"
1624|"10-01-2023"|101520.84|"Clemmy Reimer"|"Av 186 No 235 23"|3|29.598|29.6|"29,598"
1534|"31-12-2022"|110089.0|"Karissa Persey"|"Av 369 No 236 96"|4|28.084|28.08|"28,084"
1974|"30-01-2023"|14409.92|"Sallyann Huxham"|"Av 131 No 236 13"|1|9.19|9.19|"9,19"
1130|"20-01-2023"|50224.395|"Martguerita Tennison"|"St 237 No 556 14"|2|21.354|21.35|"21,354"
1316|"16-12-2022"|127546.984|"Jacinda Cliffe"|"St 238 No 553 80"|6|20.336|20.34|"20,336"
1642|"30-01-2023"|36971.87|"Farlay Jenkins"|"Av 176 No 239 58"|1|23.579|23.58|"23,579"
1415|"30-01-2023"|8010.912|"Aridatha Fransoni"|"St 239 No 219 21"|1|5.109|5.11|"5,109"
1363|"16-12-2022"|130802.14|"Lillian Langfield"|"St 239 No 988 32"|6|20.855|20.86|"20,855"
1653|"21-12-2022"|151027.55|"Auria Foster"|"Av 123 No 241 53"|5|25.685|25.69|"25,685"
1614|"16-12-2022"|51417.69|"Marcie Thornley"|"Av 282 No 241 10"|6|8.198|8.2|"8,198"
1890|"20-01-2023"|42629.82|"Casie Blagburn"|"Av 842 No 241 57"|2|18.125|18.13|"18,125"
1282|"30-01-2023"|43544.93|"Beale Tinto"|"St 242 No 758 55"|1|27.771|27.77|"27,771"
1262|"20-01-2023"|42775.64|"Angus Wrankling"|"St 242 No 558 57"|2|18.187|18.19|"18,187"
1685|"16-12-2022"|159621.89|"Billy Karlolczak"|"Av 372 No 243 94"|6|25.45|25.45|"25,45"
1865|"31-12-2022"|64307.438|"Emily Corrison"|"Av 592 No 243 35"|4|16.405|16.41|"16,405"
1101|"31-12-2022"|48176.676|"Arlan Paxton"|"St 243 No 949 23"|4|12.29|12.29|"12,29"
1545|"30-01-2023"|29018.977|"Susanne Peete"|"Av 551 No 245 12"|1|18.507|18.51|"18,507"
1088|"31-12-2022"|43492.29|"Hildagard McAuliffe"|"St 246 No 452 04"|4|11.095|11.1|"11,095"
1184|"30-01-2023"|35029.12|"Aloisia Gautrey"|"St 246 No 200 72"|1|22.34|22.34|"22,34"
1579|"20-01-2023"|50638.344|"Tammy Tippell"|"Av 830 No 248 89"|2|21.53|21.53|"21,53"
1968|"30-01-2023"|28324.352|"Rockey Ragborne"|"Av 806 No 248 22"|1|18.064|18.06|"18,064"
1599|"31-12-2022"|50971.63|"Ginnifer Riccardi"|"Av 274 No 249 65"|4|13.003|13.0|"13,003"
1127|"10-01-2023"|65283.0|"Micheil Shimwall"|"St 249 No 752 63"|3|19.033|19.03|"19,033"
1384|"31-12-2022"|76196.766|"Georgeta Cudby"|"St 252 No 935 91"|4|19.438|19.44|"19,438"
1128|"10-01-2023"|46589.555|"Ortensia Willgress"|"St 253 No 199 59"|3|13.583|13.58|"13,583"
1217|"31-12-2022"|28157.29|"Berte Constance"|"St 253 No 911 84"|4|7.183|7.18|"7,183"
1742|"16-12-2022"|80707.836|"Kellen Lean"|"Av 784 No 254 49"|6|12.868|12.87|"12,868"
1110|"16-12-2022"|37312.008|"Kass Kenefick"|"St 254 No 081 28"|6|5.949|5.95|"5,949"
1487|"30-01-2023"|15309.952|"Ardis Bradock"|"St 255 No 169 30"|1|9.764|9.76|"9,764"
1620|"20-01-2023"|25201.572|"Philly Renals"|"Av 676 No 256 80"|2|10.715|10.72|"10,715"
1471|"21-12-2022"|131476.58|"Axel Lenin"|"St 257 No 604 55"|5|22.36|22.36|"22,36"
